"date","time","wind_alt","wspd","wd_char","day_local","dir","take_off","rad","u","v"
"15/03/2023",NA,600,0.5,"S","20230315",180,"15",3.14159265358979,0,0.5
"15/03/2023",NA,700,0.7,"SW","20230315",225,"15",3.92699081698724,0.495,0.495
"15/03/2023",NA,800,0.9,"W","20230315",270,"15",4.71238898038469,0.9,0
"15/03/2023",NA,900,1.6,"W","20230315",270,"15",4.71238898038469,1.6,0
"15/03/2023",05:09:00,1000,2.4,"W","20230315",270,"15",4.71238898038469,2.4,0
"15/03/2023",NA,1100,2.6,"W","20230315",270,"15",4.71238898038469,2.6,0
"15/03/2023",NA,1200,2.7,"SW","20230315",225,"15",3.92699081698724,1.909,1.909
"15/03/2023",NA,1300,4.1,"SW","20230315",225,"15",3.92699081698724,2.899,2.899
"15/03/2023",NA,1400,4.7,"SW","20230315",225,"15",3.92699081698724,3.323,3.323
"15/03/2023",05:12:00,1500,4.8,"SW","20230315",225,"15",3.92699081698724,3.394,3.394
"15/03/2023",22:54:00,10,2.2,"SW","20230316",225,"09",3.92699081698724,1.556,1.556
"15/03/2023",NA,100,2.4,"SW","20230316",225,"09",3.92699081698724,1.697,1.697
"15/03/2023",NA,200,3.3,"W","20230316",270,"09",4.71238898038469,3.3,0
"15/03/2023",NA,300,3.6,"SW","20230316",225,"09",3.92699081698724,2.546,2.546
"15/03/2023",NA,400,3.9,"SW","20230316",225,"09",3.92699081698724,2.758,2.758
"15/03/2023",22:57:00,500,4.9,"SW","20230316",225,"09",3.92699081698724,3.465,3.465
"15/03/2023",NA,600,5.7,"SW","20230316",225,"09",3.92699081698724,4.031,4.031
"15/03/2023",NA,700,4.8,"SW","20230316",225,"09",3.92699081698724,3.394,3.394
"15/03/2023",NA,800,3.9,"SW","20230316",225,"09",3.92699081698724,2.758,2.758
"15/03/2023",NA,900,3.3,"SW","20230316",225,"09",3.92699081698724,2.333,2.333
"15/03/2023",23:00:00,1000,3.1,"SW","20230316",225,"09",3.92699081698724,2.192,2.192
"15/03/2023",NA,1100,2.8,"SW","20230316",225,"09",3.92699081698724,1.98,1.98
"15/03/2023",NA,1200,2.9,"SW","20230316",225,"09",3.92699081698724,2.051,2.051
"15/03/2023",NA,1300,3.4,"S","20230316",180,"09",3.14159265358979,0,3.4
"15/03/2023",NA,1400,4.1,"S","20230316",180,"09",3.14159265358979,0,4.1
"15/03/2023",23:03:00,1500,4.8,"S","20230316",180,"09",3.14159265358979,0,4.8
"16/03/2023",01:51:00,10,3.2,"S","20230316",180,"12",3.14159265358979,0,3.2
"16/03/2023",NA,100,2.5,"S","20230316",180,"12",3.14159265358979,0,2.5
"16/03/2023",NA,200,2.5,"S","20230316",180,"12",3.14159265358979,0,2.5
"16/03/2023",NA,300,2.4,"S","20230316",180,"12",3.14159265358979,0,2.4
"16/03/2023",NA,400,2.5,"S","20230316",180,"12",3.14159265358979,0,2.5
"16/03/2023",01:54:00,500,2.7,"SSW","20230316",202.5,"12",3.53429173528852,1.033,2.494
"16/03/2023",NA,600,3,"SSW","20230316",202.5,"12",3.53429173528852,1.148,2.772
"16/03/2023",NA,700,2.6,"SSW","20230316",202.5,"12",3.53429173528852,0.995,2.402
"16/03/2023",NA,800,3.1,"SW","20230316",225,"12",3.92699081698724,2.192,2.192
"16/03/2023",NA,900,3.3,"S","20230316",180,"12",3.14159265358979,0,3.3
"16/03/2023",01:57:00,1000,3.3,"S","20230316",180,"12",3.14159265358979,0,3.3
"16/03/2023",NA,1100,4.9,"S","20230316",180,"12",3.14159265358979,0,4.9
"16/03/2023",NA,1200,5.1,"S","20230316",180,"12",3.14159265358979,0,5.1
"16/03/2023",NA,1300,5.9,"S","20230316",180,"12",3.14159265358979,0,5.9
"16/03/2023",NA,1400,5.3,"S","20230316",180,"12",3.14159265358979,0,5.3
"16/03/2023",02:00:00,1500,5.2,"S","20230316",180,"12",3.14159265358979,0,5.2
"16/03/2023",04:44:00,10,3.7,"NE","20230316",45,"15",0.785398163397448,-2.616,-2.616
"16/03/2023",NA,100,3,"NE","20230316",45,"15",0.785398163397448,-2.121,-2.121
"16/03/2023",NA,200,2.3,"NE","20230316",45,"15",0.785398163397448,-1.626,-1.626
"16/03/2023",NA,300,3,"NE","20230316",45,"15",0.785398163397448,-2.121,-2.121
"16/03/2023",NA,400,2.2,"N","20230316",0,"15",0,0,-2.2
"16/03/2023",04:47:00,500,1.9,"N","20230316",0,"15",0,0,-1.9
"16/03/2023",NA,600,0.4,"NW","20230316",315,"15",5.49778714378214,0.283,-0.283
"16/03/2023",NA,700,1,"SE","20230316",135,"15",2.35619449019234,-0.707,0.707
"16/03/2023",NA,800,1.7,"S","20230316",180,"15",3.14159265358979,0,1.7
"16/03/2023",NA,900,2.9,"S","20230316",180,"15",3.14159265358979,0,2.9
"16/03/2023",04:50:00,1000,4.2,"S","20230316",180,"15",3.14159265358979,0,4.2
"16/03/2023",NA,1100,4.8,"S","20230316",180,"15",3.14159265358979,0,4.8
"16/03/2023",NA,1200,4.7,"S","20230316",180,"15",3.14159265358979,0,4.7
"16/03/2023",NA,1300,4.9,"S","20230316",180,"15",3.14159265358979,0,4.9
"16/03/2023",NA,1400,5.2,"S","20230316",180,"15",3.14159265358979,0,5.2
"16/03/2023",04:53:00,1500,4.9,"S","20230316",180,"15",3.14159265358979,0,4.9
"16/03/2023",23:03:00,10,3.1,"SE","20230317",135,"09",2.35619449019234,-2.192,2.192
"16/03/2023",NA,100,2.3,"SE","20230317",135,"09",2.35619449019234,-1.626,1.626
"16/03/2023",NA,200,2,"SE","20230317",135,"09",2.35619449019234,-1.414,1.414
"16/03/2023",NA,300,2,"SE","20230317",135,"09",2.35619449019234,-1.414,1.414
"16/03/2023",NA,400,1.9,"SE","20230317",135,"09",2.35619449019234,-1.344,1.344
"16/03/2023",23:05:00,500,1.7,"SE","20230317",135,"09",2.35619449019234,-1.202,1.202
"16/03/2023",NA,600,1.8,"SE","20230317",135,"09",2.35619449019234,-1.273,1.273
"16/03/2023",NA,700,2,"SE","20230317",135,"09",2.35619449019234,-1.414,1.414
"16/03/2023",NA,800,2,"S","20230317",180,"09",3.14159265358979,0,2
"16/03/2023",NA,900,2.7,"S","20230317",180,"09",3.14159265358979,0,2.7
"16/03/2023",23:08:00,1000,3.4,"S","20230317",180,"09",3.14159265358979,0,3.4
"16/03/2023",NA,1100,4.1,"SSE","20230317",157.5,"09",2.74889357189107,-1.569,3.788
"16/03/2023",NA,1200,4,"SSE","20230317",157.5,"09",2.74889357189107,-1.531,3.696
"16/03/2023",NA,1300,4.3,"SE","20230317",135,"09",2.35619449019234,-3.041,3.041
"16/03/2023",NA,1400,5,"SE","20230317",135,"09",2.35619449019234,-3.536,3.536
"16/03/2023",23:11:00,1500,6.7,"SE","20230317",135,"09",2.35619449019234,-4.738,4.738
"17/03/2023",02:03:00,10,4,"E","20230317",90,"12",1.5707963267949,-4,0
"17/03/2023",NA,100,2.9,"ESE","20230317",112.5,"12",1.96349540849362,-2.679,1.11
"17/03/2023",NA,200,2.9,"SE","20230317",135,"12",2.35619449019234,-2.051,2.051
"17/03/2023",NA,300,2.8,"SE","20230317",135,"12",2.35619449019234,-1.98,1.98
"17/03/2023",NA,400,2.7,"SE","20230317",135,"12",2.35619449019234,-1.909,1.909
"17/03/2023",02:06:00,500,2.5,"SE","20230317",135,"12",2.35619449019234,-1.768,1.768
"17/03/2023",NA,600,2.5,"E","20230317",90,"12",1.5707963267949,-2.5,0
"17/03/2023",NA,700,2.6,"E","20230317",90,"12",1.5707963267949,-2.6,0
"17/03/2023",NA,800,2.5,"E","20230317",90,"12",1.5707963267949,-2.5,0
"17/03/2023",NA,900,3.3,"E","20230317",90,"12",1.5707963267949,-3.3,0
"17/03/2023",02:08:00,1000,3,"ESE","20230317",112.5,"12",1.96349540849362,-2.772,1.148
"17/03/2023",NA,1100,3.8,"SE","20230317",135,"12",2.35619449019234,-2.687,2.687
"17/03/2023",NA,1200,5,"SE","20230317",135,"12",2.35619449019234,-3.536,3.536
"17/03/2023",NA,1300,3.5,"SE","20230317",135,"12",2.35619449019234,-2.475,2.475
"17/03/2023",NA,1400,5.5,"SE","20230317",135,"12",2.35619449019234,-3.889,3.889
"17/03/2023",02:11:00,1500,5.7,"SE","20230317",135,"12",2.35619449019234,-4.031,4.031
"17/03/2023",05:00:00,10,4.7,"E","20230317",90,"15",1.5707963267949,-4.7,0
"17/03/2023",NA,100,3.4,"E","20230317",90,"15",1.5707963267949,-3.4,0
"17/03/2023",NA,200,3.2,"E","20230317",90,"15",1.5707963267949,-3.2,0
"17/03/2023",NA,300,2.5,"E","20230317",90,"15",1.5707963267949,-2.5,0
"17/03/2023",NA,400,3.1,"E","20230317",90,"15",1.5707963267949,-3.1,0
"17/03/2023",05:03:00,500,3.1,"E","20230317",90,"15",1.5707963267949,-3.1,0
"17/03/2023",NA,600,3.7,"E","20230317",90,"15",1.5707963267949,-3.7,0
"17/03/2023",NA,700,3.5,"E","20230317",90,"15",1.5707963267949,-3.5,0
"17/03/2023",NA,800,3.3,"E","20230317",90,"15",1.5707963267949,-3.3,0
"17/03/2023",NA,900,3.6,"E","20230317",90,"15",1.5707963267949,-3.6,0
"17/03/2023",05:06:00,1000,4.9,"SE","20230317",135,"15",2.35619449019234,-3.465,3.465
"17/03/2023",NA,1100,6.4,"SE","20230317",135,"15",2.35619449019234,-4.525,4.525
"17/03/2023",NA,1200,6.8,"SE","20230317",135,"15",2.35619449019234,-4.808,4.808
"17/03/2023",NA,1300,7.2,"SE","20230317",135,"15",2.35619449019234,-5.091,5.091
"17/03/2023",NA,1400,7,"SE","20230317",135,"15",2.35619449019234,-4.95,4.95
"17/03/2023",05:09:00,1500,7,"SE","20230317",135,"15",2.35619449019234,-4.95,4.95
"17/03/2023",23:06:00,10,9.5,"SE","20230318",135,"09",2.35619449019234,-6.718,6.718
"17/03/2023",NA,100,8.2,"SE","20230318",135,"09",2.35619449019234,-5.798,5.798
"17/03/2023",NA,200,7.2,"E","20230318",90,"09",1.5707963267949,-7.2,0
"17/03/2023",NA,300,7,"E","20230318",90,"09",1.5707963267949,-7,0
"17/03/2023",NA,400,7.1,"E","20230318",90,"09",1.5707963267949,-7.1,0
"17/03/2023",23:09:00,500,7.3,"E","20230318",90,"09",1.5707963267949,-7.3,0
"17/03/2023",NA,600,7.6,"E","20230318",90,"09",1.5707963267949,-7.6,0
"17/03/2023",NA,700,7.5,"E","20230318",90,"09",1.5707963267949,-7.5,0
"17/03/2023",NA,800,7.2,"E","20230318",90,"09",1.5707963267949,-7.2,0
"17/03/2023",NA,900,7.3,"E","20230318",90,"09",1.5707963267949,-7.3,0
"17/03/2023",23:12:00,1000,7.9,"E","20230318",90,"09",1.5707963267949,-7.9,0
"17/03/2023",NA,1100,7.9,"E","20230318",90,"09",1.5707963267949,-7.9,0
"17/03/2023",NA,1200,8.1,"E","20230318",90,"09",1.5707963267949,-8.1,0
"17/03/2023",NA,1300,7.9,"E","20230318",90,"09",1.5707963267949,-7.9,0
"17/03/2023",NA,1400,7.8,"E","20230318",90,"09",1.5707963267949,-7.8,0
"17/03/2023",23:15:00,1500,9.4,"E","20230318",90,"09",1.5707963267949,-9.4,0
"18/03/2023",01:51:00,10,9.1,"SE","20230318",135,"12",2.35619449019234,-6.435,6.435
"18/03/2023",NA,100,8.1,"SE","20230318",135,"12",2.35619449019234,-5.728,5.728
"18/03/2023",NA,200,7,"SE","20230318",135,"12",2.35619449019234,-4.95,4.95
"18/03/2023",NA,300,7.3,"SE","20230318",135,"12",2.35619449019234,-5.162,5.162
"18/03/2023",NA,400,7.1,"SE","20230318",135,"12",2.35619449019234,-5.02,5.02
"18/03/2023",01:54:00,500,7.1,"SE","20230318",135,"12",2.35619449019234,-5.02,5.02
"18/03/2023",NA,600,7.2,"SE","20230318",135,"12",2.35619449019234,-5.091,5.091
"18/03/2023",NA,700,7,"SE","20230318",135,"12",2.35619449019234,-4.95,4.95
"18/03/2023",NA,800,6.7,"SE","20230318",135,"12",2.35619449019234,-4.738,4.738
"18/03/2023",NA,900,6.7,"E","20230318",90,"12",1.5707963267949,-6.7,0
"18/03/2023",01:57:00,1000,6.8,"E","20230318",90,"12",1.5707963267949,-6.8,0
"18/03/2023",NA,1100,7.7,"E","20230318",90,"12",1.5707963267949,-7.7,0
"18/03/2023",NA,1200,8,"E","20230318",90,"12",1.5707963267949,-8,0
"18/03/2023",NA,1300,8.7,"E","20230318",90,"12",1.5707963267949,-8.7,0
"18/03/2023",NA,1400,9.1,"E","20230318",90,"12",1.5707963267949,-9.1,0
"18/03/2023",02:00:00,1500,10.1,"E","20230318",90,"12",1.5707963267949,-10.1,0
"18/03/2023",05:04:00,10,11.5,"SE","20230318",135,"15",2.35619449019234,-8.132,8.132
"18/03/2023",NA,100,9.9,"SE","20230318",135,"15",2.35619449019234,-7,7
"18/03/2023",NA,200,9.3,"SE","20230318",135,"15",2.35619449019234,-6.576,6.576
"18/03/2023",NA,300,9.1,"SE","20230318",135,"15",2.35619449019234,-6.435,6.435
"18/03/2023",NA,400,9.5,"SE","20230318",135,"15",2.35619449019234,-6.718,6.718
"18/03/2023",05:07:00,500,9.2,"SE","20230318",135,"15",2.35619449019234,-6.505,6.505
"18/03/2023",NA,600,8.9,"SE","20230318",135,"15",2.35619449019234,-6.293,6.293
"18/03/2023",NA,700,8.7,"SE","20230318",135,"15",2.35619449019234,-6.152,6.152
"18/03/2023",NA,800,8.9,"SE","20230318",135,"15",2.35619449019234,-6.293,6.293
"18/03/2023",NA,900,8,"SE","20230318",135,"15",2.35619449019234,-5.657,5.657
"18/03/2023",05:10:00,1000,8.4,"SE","20230318",135,"15",2.35619449019234,-5.94,5.94
"18/03/2023",NA,1100,8.5,"SE","20230318",135,"15",2.35619449019234,-6.01,6.01
"18/03/2023",NA,1200,8.6,"E","20230318",90,"15",1.5707963267949,-8.6,0
"18/03/2023",NA,1300,8.8,"E","20230318",90,"15",1.5707963267949,-8.8,0
"18/03/2023",NA,1400,8.6,"E","20230318",90,"15",1.5707963267949,-8.6,0
"18/03/2023",05:13:00,1500,8.2,"E","20230318",90,"15",1.5707963267949,-8.2,0
"18/03/2023",22:59:00,10,11.8,"E","20230319",90,"09",1.5707963267949,-11.8,0
"18/03/2023",NA,100,8.7,"E","20230319",90,"09",1.5707963267949,-8.7,0
"18/03/2023",NA,200,7.7,"E","20230319",90,"09",1.5707963267949,-7.7,0
"18/03/2023",NA,300,8.4,"E","20230319",90,"09",1.5707963267949,-8.4,0
"18/03/2023",NA,400,8.3,"E","20230319",90,"09",1.5707963267949,-8.3,0
"18/03/2023",23:02:00,500,8.6,"E","20230319",90,"09",1.5707963267949,-8.6,0
"18/03/2023",NA,600,8.7,"E","20230319",90,"09",1.5707963267949,-8.7,0
"18/03/2023",NA,700,8.9,"E","20230319",90,"09",1.5707963267949,-8.9,0
"18/03/2023",NA,800,8.6,"E","20230319",90,"09",1.5707963267949,-8.6,0
"18/03/2023",NA,900,8.9,"E","20230319",90,"09",1.5707963267949,-8.9,0
"18/03/2023",23:05:00,1000,9.4,"E","20230319",90,"09",1.5707963267949,-9.4,0
"18/03/2023",NA,1100,10,"E","20230319",90,"09",1.5707963267949,-10,0
"18/03/2023",NA,1200,9.6,"E","20230319",90,"09",1.5707963267949,-9.6,0
"18/03/2023",NA,1300,9.7,"E","20230319",90,"09",1.5707963267949,-9.7,0
"18/03/2023",NA,1400,9.9,"E","20230319",90,"09",1.5707963267949,-9.9,0
"18/03/2023",23:08:00,1500,10,"E","20230319",90,"09",1.5707963267949,-10,0
"19/03/2023",23:02:00,10,10.6,"E","20230320",90,"09",1.5707963267949,-10.6,0
"19/03/2023",NA,100,9.7,"E","20230320",90,"09",1.5707963267949,-9.7,0
"19/03/2023",NA,200,9.8,"E","20230320",90,"09",1.5707963267949,-9.8,0
"19/03/2023",NA,300,10,"E","20230320",90,"09",1.5707963267949,-10,0
"19/03/2023",NA,400,9.9,"E","20230320",90,"09",1.5707963267949,-9.9,0
"19/03/2023",23:05:00,500,10.3,"E","20230320",90,"09",1.5707963267949,-10.3,0
"19/03/2023",NA,600,10.3,"E","20230320",90,"09",1.5707963267949,-10.3,0
"19/03/2023",NA,700,10.6,"E","20230320",90,"09",1.5707963267949,-10.6,0
"19/03/2023",NA,800,10.9,"E","20230320",90,"09",1.5707963267949,-10.9,0
"19/03/2023",NA,900,10.9,"E","20230320",90,"09",1.5707963267949,-10.9,0
"19/03/2023",23:08:00,1000,10.1,"E","20230320",90,"09",1.5707963267949,-10.1,0
"19/03/2023",NA,1100,9.3,"E","20230320",90,"09",1.5707963267949,-9.3,0
"19/03/2023",NA,1200,9.3,"E","20230320",90,"09",1.5707963267949,-9.3,0
"19/03/2023",NA,1300,8.9,"E","20230320",90,"09",1.5707963267949,-8.9,0
"19/03/2023",NA,1400,7.6,"E","20230320",90,"09",1.5707963267949,-7.6,0
"19/03/2023",23:11:00,1500,6.3,"E","20230320",90,"09",1.5707963267949,-6.3,0
"20/03/2023",01:58:00,10,11.8,"E","20230320",90,"12",1.5707963267949,-11.8,0
"20/03/2023",NA,100,11.2,"E","20230320",90,"12",1.5707963267949,-11.2,0
"20/03/2023",NA,200,9.7,"E","20230320",90,"12",1.5707963267949,-9.7,0
"20/03/2023",NA,300,9.3,"E","20230320",90,"12",1.5707963267949,-9.3,0
"20/03/2023",NA,400,9.5,"E","20230320",90,"12",1.5707963267949,-9.5,0
"20/03/2023",02:00:00,500,9.2,"E","20230320",90,"12",1.5707963267949,-9.2,0
"20/03/2023",NA,600,9.1,"E","20230320",90,"12",1.5707963267949,-9.1,0
"20/03/2023",NA,700,9.6,"E","20230320",90,"12",1.5707963267949,-9.6,0
"20/03/2023",NA,800,10.4,"E","20230320",90,"12",1.5707963267949,-10.4,0
"20/03/2023",NA,900,10,"E","20230320",90,"12",1.5707963267949,-10,0
"20/03/2023",02:03:00,1000,9.5,"E","20230320",90,"12",1.5707963267949,-9.5,0
"20/03/2023",NA,1100,8.8,"E","20230320",90,"12",1.5707963267949,-8.8,0
"20/03/2023",NA,1200,8.3,"E","20230320",90,"12",1.5707963267949,-8.3,0
"20/03/2023",NA,1300,8.1,"E","20230320",90,"12",1.5707963267949,-8.1,0
"20/03/2023",NA,1400,7,"E","20230320",90,"12",1.5707963267949,-7,0
"20/03/2023",02:06:00,1500,6.1,"E","20230320",90,"12",1.5707963267949,-6.1,0
"20/03/2023",04:54:00,10,13.1,"E","20230320",90,"15",1.5707963267949,-13.1,0
"20/03/2023",NA,100,11.9,"E","20230320",90,"15",1.5707963267949,-11.9,0
"20/03/2023",NA,200,11.4,"E","20230320",90,"15",1.5707963267949,-11.4,0
"20/03/2023",NA,300,10.9,"E","20230320",90,"15",1.5707963267949,-10.9,0
"20/03/2023",NA,400,10.9,"E","20230320",90,"15",1.5707963267949,-10.9,0
"20/03/2023",04:57:00,500,10.5,"E","20230320",90,"15",1.5707963267949,-10.5,0
"20/03/2023",NA,600,10.5,"E","20230320",90,"15",1.5707963267949,-10.5,0
"20/03/2023",NA,700,10.5,"E","20230320",90,"15",1.5707963267949,-10.5,0
"20/03/2023",NA,800,10.5,"E","20230320",90,"15",1.5707963267949,-10.5,0
"20/03/2023",NA,900,10.2,"E","20230320",90,"15",1.5707963267949,-10.2,0
"20/03/2023",05:00:00,1000,9.6,"E","20230320",90,"15",1.5707963267949,-9.6,0
"20/03/2023",NA,1100,9.8,"E","20230320",90,"15",1.5707963267949,-9.8,0
"20/03/2023",NA,1200,9.8,"E","20230320",90,"15",1.5707963267949,-9.8,0
"20/03/2023",NA,1300,9.6,"E","20230320",90,"15",1.5707963267949,-9.6,0
"20/03/2023",NA,1400,9.1,"E","20230320",90,"15",1.5707963267949,-9.1,0
"20/03/2023",05:03:00,1500,7.5,"E","20230320",90,"15",1.5707963267949,-7.5,0
"21/03/2023",23:06:00,10,13.4,"E","20230322",90,"09",1.5707963267949,-13.4,0
"21/03/2023",NA,100,11.8,"E","20230322",90,"09",1.5707963267949,-11.8,0
"21/03/2023",NA,200,11.1,"E","20230322",90,"09",1.5707963267949,-11.1,0
"21/03/2023",NA,300,10.5,"E","20230322",90,"09",1.5707963267949,-10.5,0
"21/03/2023",NA,400,10,"E","20230322",90,"09",1.5707963267949,-10,0
"21/03/2023",23:09:00,500,10.1,"E","20230322",90,"09",1.5707963267949,-10.1,0
"21/03/2023",NA,600,9.9,"E","20230322",90,"09",1.5707963267949,-9.9,0
"21/03/2023",NA,700,9.6,"E","20230322",90,"09",1.5707963267949,-9.6,0
"21/03/2023",NA,800,9.7,"E","20230322",90,"09",1.5707963267949,-9.7,0
"21/03/2023",NA,900,8.5,"E","20230322",90,"09",1.5707963267949,-8.5,0
"21/03/2023",23:12:00,1000,8.3,"E","20230322",90,"09",1.5707963267949,-8.3,0
"21/03/2023",NA,1100,9,"E","20230322",90,"09",1.5707963267949,-9,0
"21/03/2023",NA,1200,9.8,"E","20230322",90,"09",1.5707963267949,-9.8,0
"21/03/2023",NA,1300,9.3,"E","20230322",90,"09",1.5707963267949,-9.3,0
"21/03/2023",NA,1400,9.7,"E","20230322",90,"09",1.5707963267949,-9.7,0
"21/03/2023",23:15:00,1500,11.2,"E","20230322",90,"09",1.5707963267949,-11.2,0
"22/03/2023",02:03:00,10,7.2,"E","20230322",90,"12",1.5707963267949,-7.2,0
"22/03/2023",NA,100,6,"ESE","20230322",112.5,"12",1.96349540849362,-5.543,2.296
"22/03/2023",NA,200,5.5,"E","20230322",90,"12",1.5707963267949,-5.5,0
"22/03/2023",NA,300,6.1,"E","20230322",90,"12",1.5707963267949,-6.1,0
"22/03/2023",NA,400,5.8,"E","20230322",90,"12",1.5707963267949,-5.8,0
"22/03/2023",02:06:00,500,5.7,"E","20230322",90,"12",1.5707963267949,-5.7,0
"22/03/2023",NA,600,5.9,"E","20230322",90,"12",1.5707963267949,-5.9,0
"22/03/2023",NA,700,5.3,"E","20230322",90,"12",1.5707963267949,-5.3,0
"22/03/2023",NA,800,5,"E","20230322",90,"12",1.5707963267949,-5,0
"22/03/2023",NA,900,4.6,"E","20230322",90,"12",1.5707963267949,-4.6,0
"22/03/2023",02:09:00,1000,4,"E","20230322",90,"12",1.5707963267949,-4,0
"22/03/2023",NA,1100,4.4,"E","20230322",90,"12",1.5707963267949,-4.4,0
"22/03/2023",NA,1200,5.1,"E","20230322",90,"12",1.5707963267949,-5.1,0
"22/03/2023",NA,1300,5.7,"E","20230322",90,"12",1.5707963267949,-5.7,0
"22/03/2023",NA,1400,8,"E","20230322",90,"12",1.5707963267949,-8,0
"22/03/2023",02:11:00,1500,10.2,"E","20230322",90,"12",1.5707963267949,-10.2,0
"22/03/2023",04:58:00,10,9.4,"ESE","20230322",112.5,"15",1.96349540849362,-8.684,3.597
"22/03/2023",NA,100,7.3,"ESE","20230322",112.5,"15",1.96349540849362,-6.744,2.794
"22/03/2023",NA,200,7.4,"ESE","20230322",112.5,"15",1.96349540849362,-6.837,2.832
"22/03/2023",NA,300,8.2,"ESE","20230322",112.5,"15",1.96349540849362,-7.576,3.138
"22/03/2023",NA,400,8.1,"ESE","20230322",112.5,"15",1.96349540849362,-7.483,3.1
"22/03/2023",05:01:00,500,7.3,"ESE","20230322",112.5,"15",1.96349540849362,-6.744,2.794
"22/03/2023",NA,600,7.3,"ESE","20230322",112.5,"15",1.96349540849362,-6.744,2.794
"22/03/2023",NA,700,6.9,"E","20230322",90,"15",1.5707963267949,-6.9,0
"22/03/2023",NA,800,6.8,"E","20230322",90,"15",1.5707963267949,-6.8,0
"22/03/2023",NA,900,7,"E","20230322",90,"15",1.5707963267949,-7,0
"22/03/2023",05:04:00,1000,7.1,"E","20230322",90,"15",1.5707963267949,-7.1,0
"22/03/2023",NA,1100,7.6,"E","20230322",90,"15",1.5707963267949,-7.6,0
"22/03/2023",NA,1200,8.7,"E","20230322",90,"15",1.5707963267949,-8.7,0
"22/03/2023",NA,1300,10.1,"E","20230322",90,"15",1.5707963267949,-10.1,0
"22/03/2023",NA,1400,12,"E","20230322",90,"15",1.5707963267949,-12,0
"22/03/2023",05:07:00,1500,14.9,"E","20230322",90,"15",1.5707963267949,-14.9,0
"22/03/2023",23:00:00,10,14.4,"E","20230323",90,"09",1.5707963267949,-14.4,0
"22/03/2023",NA,100,13,"E","20230323",90,"09",1.5707963267949,-13,0
"22/03/2023",NA,200,11.3,"E","20230323",90,"09",1.5707963267949,-11.3,0
"22/03/2023",NA,300,10.8,"E","20230323",90,"09",1.5707963267949,-10.8,0
"22/03/2023",NA,400,10.9,"E","20230323",90,"09",1.5707963267949,-10.9,0
"22/03/2023",23:03:00,500,11.5,"E","20230323",90,"09",1.5707963267949,-11.5,0
"22/03/2023",NA,600,11.5,"E","20230323",90,"09",1.5707963267949,-11.5,0
"22/03/2023",NA,700,11.5,"E","20230323",90,"09",1.5707963267949,-11.5,0
"22/03/2023",NA,800,11.2,"E","20230323",90,"09",1.5707963267949,-11.2,0
"22/03/2023",NA,900,10.4,"E","20230323",90,"09",1.5707963267949,-10.4,0
"22/03/2023",23:05:00,1000,10.2,"E","20230323",90,"09",1.5707963267949,-10.2,0
"22/03/2023",NA,1100,9.3,"E","20230323",90,"09",1.5707963267949,-9.3,0
"22/03/2023",NA,1200,8.9,"E","20230323",90,"09",1.5707963267949,-8.9,0
"22/03/2023",NA,1300,8.7,"E","20230323",90,"09",1.5707963267949,-8.7,0
"22/03/2023",NA,1400,7.6,"E","20230323",90,"09",1.5707963267949,-7.6,0
"22/03/2023",23:08:00,1500,6.8,"E","20230323",90,"09",1.5707963267949,-6.8,0
"23/03/2023",02:07:00,10,1.5,"SE","20230323",135,"12",2.35619449019234,-1.061,1.061
"23/03/2023",NA,100,8.2,"SE","20230323",135,"12",2.35619449019234,-5.798,5.798
"23/03/2023",NA,200,8.6,"SE","20230323",135,"12",2.35619449019234,-6.081,6.081
"23/03/2023",NA,300,8.6,"SE","20230323",135,"12",2.35619449019234,-6.081,6.081
"23/03/2023",NA,400,8.1,"E","20230323",90,"12",1.5707963267949,-8.1,0
"23/03/2023",02:11:00,500,7.4,"E","20230323",90,"12",1.5707963267949,-7.4,0
"23/03/2023",NA,600,7.1,"E","20230323",90,"12",1.5707963267949,-7.1,0
"23/03/2023",NA,700,7.3,"E","20230323",90,"12",1.5707963267949,-7.3,0
"23/03/2023",NA,800,7.5,"E","20230323",90,"12",1.5707963267949,-7.5,0
"23/03/2023",NA,900,7.2,"E","20230323",90,"12",1.5707963267949,-7.2,0
"23/03/2023",02:13:00,1000,6.8,"E","20230323",90,"12",1.5707963267949,-6.8,0
"23/03/2023",NA,1100,7.8,"E","20230323",90,"12",1.5707963267949,-7.8,0
"23/03/2023",NA,1200,7.9,"E","20230323",90,"12",1.5707963267949,-7.9,0
"23/03/2023",NA,1300,5.9,"E","20230323",90,"12",1.5707963267949,-5.9,0
"23/03/2023",NA,1400,4.4,"SE","20230323",135,"12",2.35619449019234,-3.111,3.111
"23/03/2023",02:16:00,1500,6.4,"E","20230323",90,"12",1.5707963267949,-6.4,0
"23/03/2023",05:02:00,10,10.1,"SE","20230323",135,"15",2.35619449019234,-7.142,7.142
"23/03/2023",NA,100,9.1,"SE","20230323",135,"15",2.35619449019234,-6.435,6.435
"23/03/2023",NA,200,8.2,"SE","20230323",135,"15",2.35619449019234,-5.798,5.798
"23/03/2023",NA,300,7.5,"SE","20230323",135,"15",2.35619449019234,-5.303,5.303
