"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","wspd","dir","u","v"
20230309,15,2023-03-09 05:07:00,1678338420,-23.5044375102893,152.093440116312,1230.27,19.68,88.7,877.11,17.76,293.18,22.88,20.29,14.73,304.37,307.11,"ascent",1,75.4,-0.859,-0.224
20230309,15,2023-03-09 05:07:01,1678338421,-23.5044375121534,152.093440226235,1233.27,19.66,88.8,876.84,17.76,293.16,22.85,20.29,14.73,304.38,307.11,"ascent",1,73.6,-0.835,-0.246
20230309,15,2023-03-09 05:07:02,1678338422,-23.5044375867377,152.09344028059,1236.12,19.64,88.6,876.54,17.7,293.14,22.82,20.22,14.68,304.39,307.11,"ascent",1,71.6,-0.811,-0.269
20230309,15,2023-03-09 05:07:03,1678338423,-23.5044375438166,152.093440409879,1238.97,19.55,88.1,876.23,17.53,293.05,22.69,19.99,14.52,304.32,307.02,"ascent",1,69.7,-0.787,-0.291
20230309,15,2023-03-09 05:07:04,1678338424,-23.5044375865549,152.09344046749,1242.11,19.55,88,875.91,17.51,293.05,22.69,19.97,14.51,304.36,307.05,"ascent",1,67.6,-0.763,-0.314
20230309,15,2023-03-09 05:07:05,1678338425,-23.5044377050656,152.093440545797,1245.27,19.54,87.9,875.62,17.48,293.04,22.68,19.93,14.49,304.37,307.06,"ascent",1,65.6,-0.739,-0.336
20230309,15,2023-03-09 05:07:06,1678338426,-23.5044377817699,152.093440566185,1248.27,19.55,87.8,875.35,17.47,293.05,22.69,19.92,14.49,304.41,307.1,"ascent",1,63.4,-0.715,-0.358
20230309,15,2023-03-09 05:07:07,1678338427,-23.5044378172284,152.093440657682,1251.12,19.53,87.7,874.97,17.43,293.03,22.66,19.88,14.46,304.43,307.11,"ascent",0.9,61.1,-0.691,-0.381
20230309,15,2023-03-09 05:07:08,1678338428,-23.5044379293394,152.09344074391,1253.97,19.54,87.5,874.67,17.41,293.04,22.68,19.84,14.44,304.47,307.15,"ascent",0.9,58.9,-0.667,-0.403
20230309,15,2023-03-09 05:07:09,1678338429,-23.504437981092,152.093440875664,1257.11,19.51,87.2,874.43,17.32,293.01,22.64,19.74,14.36,304.46,307.13,"ascent",0.9,56.5,-0.643,-0.425
20230309,15,2023-03-09 05:07:10,1678338430,-23.5044381587396,152.09344092307,1260.3,19.44,86.4,874.12,17.11,292.94,22.54,19.47,14.17,304.42,307.05,"ascent",0.9,54.1,-0.619,-0.448
20230309,15,2023-03-09 05:07:11,1678338431,-23.5044382966077,152.093440988518,1263.13,19.37,85.7,873.78,16.91,292.87,22.44,19.23,14,304.38,306.98,"ascent",0.9,51.7,-0.595,-0.47
20230309,15,2023-03-09 05:07:12,1678338432,-23.5044384009697,152.093441104338,1265.97,19.4,85.9,873.54,16.98,292.9,22.48,19.31,14.06,304.44,307.05,"ascent",0.9,49.2,-0.571,-0.493
20230309,15,2023-03-09 05:07:13,1678338433,-23.5044384044139,152.093441132923,1268.56,19.37,85.9,873.23,16.95,292.87,22.44,19.28,14.04,304.44,307.04,"ascent",0.9,46.7,-0.547,-0.515
20230309,15,2023-03-09 05:07:14,1678338434,-23.5044384279724,152.093441221885,1271.13,19.32,85.7,872.86,16.86,292.82,22.37,19.17,13.97,304.42,307.01,"ascent",0.9,44.2,-0.523,-0.537
20230309,15,2023-03-09 05:07:15,1678338435,-23.5044383875368,152.093441307504,1274.27,19.33,85.8,872.54,16.89,292.83,22.38,19.21,14,304.46,307.06,"ascent",0.9,41.6,-0.498,-0.56
20230309,15,2023-03-09 05:07:16,1678338436,-23.5044384984659,152.093441376687,1277.58,19.24,84.8,872.16,16.62,292.74,22.26,18.88,13.76,304.41,306.96,"ascent",0.9,39.2,-0.474,-0.582
20230309,15,2023-03-09 05:07:17,1678338437,-23.5044387125844,152.093441363646,1280.71,19.15,84.1,871.91,16.4,292.65,22.13,18.62,13.57,304.34,306.86,"ascent",0.9,36.6,-0.45,-0.605
20230309,15,2023-03-09 05:07:18,1678338438,-23.5044388228435,152.093441355963,1283.81,19.16,83.7,871.57,16.34,292.66,22.15,18.54,13.52,304.38,306.89,"ascent",0.8,34.2,-0.426,-0.627
20230309,15,2023-03-09 05:07:19,1678338439,-23.5044388335674,152.093441382586,1286.94,19.17,83.6,871.21,16.33,292.67,22.16,18.53,13.51,304.43,306.94,"ascent",0.8,31.8,-0.402,-0.649
20230309,15,2023-03-09 05:07:20,1678338440,-23.5044389054693,152.093441388743,1290.07,19.21,83.6,870.94,16.37,292.71,22.22,18.57,13.55,304.5,307.01,"ascent",0.8,29.4,-0.378,-0.672
20230309,15,2023-03-09 05:07:21,1678338441,-23.5044388884452,152.093441377318,1292.89,19.18,83.6,870.64,16.34,292.68,22.18,18.54,13.53,304.5,307.01,"ascent",0.8,27,-0.354,-0.694
20230309,15,2023-03-09 05:07:22,1678338442,-23.5044389951404,152.093441414781,1295.67,19.18,83.7,870.3,16.35,292.68,22.18,18.56,13.55,304.53,307.05,"ascent",0.8,24.7,-0.33,-0.717
20230309,15,2023-03-09 05:07:23,1678338443,-23.5044389747992,152.09344151108,1298.81,19.18,83.8,870.04,16.37,292.68,22.18,18.58,13.57,304.56,307.08,"ascent",0.8,22.5,-0.306,-0.739
20230309,15,2023-03-09 05:07:24,1678338444,-23.504438907443,152.093441619098,1301.97,19.18,83.9,869.75,16.39,292.68,22.18,18.61,13.6,304.59,307.11,"ascent",0.8,21.7,-0.297,-0.747
20230309,15,2023-03-09 05:07:25,1678338445,-23.5044390062156,152.093441758872,1304.88,19.17,84.1,869.41,16.42,292.67,22.16,18.64,13.63,304.61,307.14,"ascent",0.8,20.9,-0.288,-0.754
20230309,15,2023-03-09 05:07:26,1678338446,-23.504439075774,152.093441791014,1307.72,19.18,84.2,869.12,16.45,292.68,22.18,18.67,13.66,304.65,307.19,"ascent",0.8,20.1,-0.279,-0.762
20230309,15,2023-03-09 05:07:27,1678338447,-23.5044391819393,152.093441877495,1310.57,19.14,84.2,868.77,16.41,292.64,22.12,18.63,13.63,304.64,307.17,"ascent",0.8,19.3,-0.27,-0.77
20230309,15,2023-03-09 05:07:28,1678338448,-23.5044391965036,152.093441954204,1313.76,19.13,84.1,868.52,16.38,292.63,22.11,18.59,13.61,304.66,307.18,"ascent",0.8,18.6,-0.261,-0.777
20230309,15,2023-03-09 05:07:29,1678338449,-23.5044392251712,152.093441998629,1316.9,19.13,84.3,868.16,16.42,292.63,22.11,18.64,13.64,304.69,307.23,"ascent",0.8,17.8,-0.252,-0.785
20230309,15,2023-03-09 05:07:30,1678338450,-23.5044392862221,152.093442109928,1319.87,19.13,84.6,867.88,16.47,292.63,22.11,18.7,13.7,304.72,307.27,"ascent",0.8,17,-0.243,-0.793
20230309,15,2023-03-09 05:07:31,1678338451,-23.5044393228045,152.093442192353,1322.72,19.15,85,867.6,16.57,292.65,22.13,18.81,13.79,304.77,307.33,"ascent",0.8,16.3,-0.234,-0.8
20230309,15,2023-03-09 05:07:32,1678338452,-23.5044394463746,152.093442283243,1325.57,19.15,85.4,867.29,16.64,292.65,22.13,18.9,13.86,304.8,307.38,"ascent",0.9,15.6,-0.225,-0.808
20230309,15,2023-03-09 05:07:33,1678338453,-23.5044395001259,152.093442367433,1328.74,19.09,85,867.05,16.51,292.59,22.05,18.74,13.74,304.76,307.32,"ascent",0.9,14.8,-0.216,-0.816
20230309,15,2023-03-09 05:07:34,1678338454,-23.504439591093,152.09344248466,1331.92,19.04,84.3,866.73,16.33,292.54,21.98,18.53,13.59,304.74,307.27,"ascent",0.9,14.1,-0.207,-0.823
20230309,15,2023-03-09 05:07:35,1678338455,-23.5044396785436,152.093442668036,1334.92,18.94,83.3,866.4,16.04,292.44,21.85,18.2,13.34,304.67,307.15,"ascent",0.9,13.4,-0.198,-0.831
20230309,15,2023-03-09 05:07:36,1678338456,-23.5044397891164,152.093442791646,1337.77,18.93,82.8,866.05,15.94,292.43,21.83,18.08,13.26,304.7,307.16,"ascent",0.9,12.7,-0.189,-0.839
20230309,15,2023-03-09 05:07:37,1678338457,-23.5044397840326,152.093442893877,1340.64,18.94,82.3,865.78,15.86,292.44,21.85,17.98,13.19,304.73,307.19,"ascent",0.9,12,-0.18,-0.846
20230309,15,2023-03-09 05:07:38,1678338458,-23.5044397735431,152.093442997454,1343.79,18.99,82.4,865.5,15.92,292.49,21.91,18.06,13.25,304.81,307.28,"ascent",0.9,11.3,-0.171,-0.854
20230309,15,2023-03-09 05:07:39,1678338459,-23.5044398778159,152.093443104396,1346.9,19,82.7,865.18,15.99,292.5,21.93,18.13,13.32,304.86,307.33,"ascent",0.9,10.6,-0.162,-0.862
20230309,15,2023-03-09 05:07:40,1678338460,-23.504439867097,152.093443384527,1349.92,19.05,83,864.87,16.1,292.55,22,18.26,13.41,304.94,307.43,"ascent",0.9,10,-0.153,-0.869
20230309,15,2023-03-09 05:07:41,1678338461,-23.5044399908225,152.093443503759,1352.78,19.06,83.2,864.61,16.14,292.56,22.01,18.31,13.46,304.98,307.48,"ascent",0.9,9.30000000000001,-0.144,-0.877
20230309,15,2023-03-09 05:07:42,1678338462,-23.5044399676515,152.093443497664,1355.62,19.07,83.3,864.25,16.17,292.57,22.02,18.35,13.49,305.02,307.53,"ascent",0.9,8.69999999999999,-0.135,-0.885
20230309,15,2023-03-09 05:07:43,1678338463,-23.5044400791342,152.093443591955,1358.74,19.08,83.5,863.98,16.22,292.58,22.04,18.4,13.54,305.06,307.58,"ascent",0.9,8,-0.126,-0.893
20230309,15,2023-03-09 05:07:44,1678338464,-23.5044399443497,152.093443727032,1361.87,19.07,83.6,863.65,16.23,292.57,22.02,18.41,13.55,305.08,307.61,"ascent",0.9,7.39999999999998,-0.117,-0.9
20230309,15,2023-03-09 05:07:45,1678338465,-23.5044399255437,152.093443815178,1364.9,19.08,83.7,863.35,16.26,292.58,22.04,18.45,13.58,305.12,307.65,"ascent",0.9,6.80000000000001,-0.108,-0.908
20230309,15,2023-03-09 05:07:46,1678338466,-23.5044399371214,152.09344389118,1367.82,19.06,83.8,863.01,16.26,292.56,22.01,18.44,13.58,305.14,307.67,"ascent",0.9,6.19999999999999,-0.099,-0.916
20230309,15,2023-03-09 05:07:47,1678338467,-23.5044399640603,152.093443906208,1370.67,19.08,83.9,862.75,16.29,292.58,22.04,18.49,13.62,305.19,307.72,"ascent",0.9,5.60000000000002,-0.09,-0.923
20230309,15,2023-03-09 05:07:48,1678338468,-23.5044400532155,152.09344390736,1373.81,19,83.9,862.47,16.22,292.5,21.93,18.4,13.56,305.13,307.65,"ascent",0.9,5,-0.081,-0.931
20230309,15,2023-03-09 05:07:49,1678338469,-23.5044401357815,152.093444024472,1376.97,19.03,83.9,862.17,16.25,292.53,21.97,18.43,13.59,305.19,307.72,"ascent",1,4.39999999999998,-0.072,-0.939
20230309,15,2023-03-09 05:07:50,1678338470,-23.5044401417578,152.093443994846,1379.96,19.01,83.9,861.89,16.23,292.51,21.94,18.41,13.57,305.2,307.73,"ascent",1,3.80000000000001,-0.063,-0.946
20230309,15,2023-03-09 05:07:51,1678338471,-23.5044400322176,152.093444095562,1382.77,18.95,83.9,861.6,16.17,292.45,21.86,18.34,13.53,305.17,307.68,"ascent",1,3.19999999999999,-0.054,-0.954
20230309,15,2023-03-09 05:07:52,1678338472,-23.5044400765399,152.093444113977,1385.6,18.94,83.9,861.25,16.16,292.44,21.85,18.33,13.52,305.19,307.71,"ascent",1,2.69999999999999,-0.045,-0.962
20230309,15,2023-03-09 05:07:53,1678338473,-23.5044401767779,152.093444101337,1388.71,18.9,83.9,860.97,16.12,292.4,21.79,18.28,13.49,305.18,307.69,"ascent",1,2.10000000000002,-0.036,-0.969
20230309,15,2023-03-09 05:07:54,1678338474,-23.5044402519345,152.093444202242,1391.89,18.86,83.9,860.68,16.08,292.36,21.74,18.24,13.46,305.16,307.67,"ascent",1,1.60000000000002,-0.027,-0.977
20230309,15,2023-03-09 05:07:55,1678338475,-23.5044402685261,152.093444216769,1394.82,18.85,83.9,860.37,16.07,292.35,21.72,18.23,13.46,305.19,307.69,"ascent",1,1,-0.018,-0.985
20230309,15,2023-03-09 05:07:56,1678338476,-23.5044403497751,152.093444337292,1397.67,18.82,83.8,860.04,16.02,292.32,21.68,18.17,13.42,305.19,307.69,"ascent",1,0.5,-0.009,-0.992
20230309,15,2023-03-09 05:07:57,1678338477,-23.5044403498847,152.093444486243,1400.67,18.78,83.6,859.76,15.94,292.28,21.63,18.08,13.36,305.17,307.66,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:07:58,1678338478,-23.5044404492231,152.093444519675,1403.81,18.75,83.6,859.49,15.92,292.25,21.59,18.05,13.34,305.17,307.65,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:07:59,1678338479,-23.5044404709723,152.093444514524,1406.97,18.71,83.5,859.16,15.86,292.21,21.53,17.98,13.3,305.16,307.64,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:00,1678338480,-23.5044405777864,152.093444502448,1409.82,18.72,83.5,858.87,15.87,292.22,21.55,17.99,13.31,305.2,307.68,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:01,1678338481,-23.5044404276582,152.093444623969,1412.67,18.71,83.5,858.52,15.86,292.21,21.53,17.98,13.31,305.23,307.7,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:02,1678338482,-23.5044405773211,152.093444617595,1415.81,18.66,83.3,858.27,15.77,292.16,21.47,17.88,13.23,305.2,307.66,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:03,1678338483,-23.5044405832874,152.093444634447,1418.97,18.65,83.5,857.94,15.8,292.15,21.45,17.91,13.26,305.22,307.69,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:04,1678338484,-23.504440744838,152.09344463506,1421.97,18.66,83.5,857.66,15.81,292.16,21.47,17.93,13.28,305.26,307.73,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:05,1678338485,-23.5044408788528,152.093444816876,1424.82,18.6,83.4,857.37,15.73,292.1,21.39,17.84,13.21,305.23,307.69,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:06,1678338486,-23.5044408188832,152.093444960137,1427.67,18.56,83,857.03,15.62,292.06,21.33,17.71,13.12,305.22,307.67,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:07,1678338487,-23.5044408393341,152.093445059403,1430.67,18.51,82.7,856.77,15.51,292.01,21.27,17.59,13.04,305.2,307.62,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:08,1678338488,-23.5044407862157,152.09344512555,1433.81,18.51,82.5,856.46,15.47,292.01,21.27,17.55,13.01,305.23,307.65,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:09,1678338489,-23.5044408626907,152.093445143034,1436.97,18.49,82.4,856.19,15.44,291.99,21.24,17.5,12.98,305.23,307.65,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:10,1678338490,-23.5044408359956,152.093445159056,1439.82,18.5,82.4,855.88,15.44,292,21.25,17.51,12.99,305.28,307.7,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:11,1678338491,-23.5044409220694,152.093445236516,1442.65,18.47,82.3,855.6,15.4,291.97,21.21,17.46,12.96,305.27,307.69,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:12,1678338492,-23.504441015571,152.09344539845,1445.73,18.47,82.7,855.22,15.47,291.97,21.21,17.54,13.03,305.31,307.74,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:13,1678338493,-23.5044411716463,152.093445525091,1448.87,18.51,83,855.02,15.57,292.01,21.27,17.65,13.11,305.37,307.82,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:14,1678338494,-23.5044412541899,152.093445639544,1451.87,18.5,83.2,854.71,15.6,292,21.25,17.68,13.14,305.4,307.84,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:15,1678338495,-23.504441348363,152.093445845061,1454.78,18.5,83.5,854.46,15.65,292,21.25,17.75,13.19,305.42,307.88,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:16,1678338496,-23.5044413300992,152.093445933246,1457.67,18.49,83.8,854.09,15.7,291.99,21.24,17.8,13.24,305.45,307.92,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:17,1678338497,-23.5044414498709,152.093446032946,1460.67,18.48,84,853.76,15.73,291.98,21.23,17.83,13.27,305.47,307.94,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:18,1678338498,-23.5044415574209,152.093446205218,1463.81,18.5,84.4,853.48,15.82,292,21.25,17.94,13.35,305.52,308.01,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:19,1678338499,-23.5044416303372,152.093446441355,1466.97,18.51,85.3,853.19,16,292.01,21.27,18.14,13.51,305.56,308.08,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:20,1678338500,-23.5044416531182,152.093446539276,1469.95,18.56,86,852.91,16.17,292.06,21.33,18.35,13.67,305.64,308.19,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:21,1678338501,-23.5044418283819,152.093446663567,1472.72,18.5,86,852.59,16.11,292,21.25,18.28,13.63,305.61,308.15,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:22,1678338502,-23.5044418526098,152.093446625612,1475.57,18.41,85.6,852.32,15.95,291.91,21.13,18.09,13.49,305.55,308.06,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:23,1678338503,-23.5044418972547,152.093446733624,1478.76,18.36,85.5,851.98,15.88,291.86,21.07,18.01,13.43,305.53,308.03,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:24,1678338504,-23.5044418751989,152.093446738107,1481.94,18.34,85.4,851.7,15.85,291.84,21.04,17.97,13.41,305.54,308.03,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:25,1678338505,-23.5044419299446,152.093446755252,1484.87,18.29,84.9,851.38,15.71,291.79,20.98,17.81,13.29,305.52,307.99,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:26,1678338506,-23.5044420034659,152.093446871669,1487.73,18.25,84.5,851.12,15.59,291.75,20.92,17.68,13.19,305.5,307.96,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:27,1678338507,-23.5044420704413,152.093446843576,1490.57,18.24,84.5,850.81,15.58,291.74,20.91,17.67,13.19,305.52,307.98,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:28,1678338508,-23.5044420783615,152.093446960703,1493.71,18.2,84.2,850.53,15.49,291.7,20.86,17.56,13.11,305.51,307.95,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:29,1678338509,-23.5044420230699,152.09344710553,1496.93,18.18,83.6,850.23,15.36,291.68,20.83,17.42,13.01,305.52,307.94,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:30,1678338510,-23.5044421260368,152.093447278123,1499.37,18.15,82.5,849.93,15.12,291.65,20.79,17.15,12.81,305.52,307.91,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:31,1678338511,-23.5044422994026,152.093447440995,1500.38,18.2,82.1,849.86,15.1,291.7,20.86,17.12,12.79,305.58,307.96,"ascent",1,360,0,-1
20230309,15,2023-03-09 05:08:32,1678338512,-23.5044471084412,152.093453566588,1500.58,18.24,82,849.78,15.12,291.74,20.91,17.15,12.81,305.63,308.02,"ascent",NA,NA,NA,NA
20230309,15,2023-03-09 05:08:33,1678338513,-23.5044616565995,152.093471423376,1500.74,18.23,82.2,849.68,15.14,291.73,20.9,17.18,12.83,305.63,308.02,"ascent",NA,NA,NA,NA
20230309,15,2023-03-09 05:08:34,1678338514,-23.5044740578989,152.093486904038,1500.8,18.3,82.4,849.71,15.25,291.8,20.99,17.29,12.92,305.7,308.11,"peak",NA,NA,NA,NA
