"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status"
"20230309","15",2023-03-09 05:09:13,1678338553,-23.5044733302258,152.093488136834,1386.37,18.9,85.2,861.05,16.36,292.4,21.79197006716,18.5667584972203,13.7070581509935,305.169194131405,307.720806984214,"descent"
"20230309","15",2023-03-09 05:09:14,1678338554,-23.5044737094408,152.093488134406,1383.32,18.92,85.2,861.33,16.38,292.42,21.8191950559963,18.5899541877088,13.720000448044,305.161718309331,307.715677845608,"descent"
"20230309","15",2023-03-09 05:09:15,1678338555,-23.5044740603422,152.093488349521,1380.25,18.94,85.2,861.62,16.4,292.44,21.846449892766,18.6131753086366,13.7327911324457,305.153238556945,307.709508026926,"descent"
"20230309","15",2023-03-09 05:09:16,1678338556,-23.5044737468912,152.093488675959,1377.23,18.95,85.2,861.9,16.41,292.45,21.8600885128254,18.6247954129273,13.7369911269367,305.135345259301,307.692246592809,"descent"
"20230309","15",2023-03-09 05:09:17,1678338557,-23.5044735854135,152.093488505367,1374.24,18.97,85.2,862.24,16.43,292.47,21.8873881737038,18.6480547239956,13.7489821490517,305.121828014013,307.68084789967,"descent"
"20230309","15",2023-03-09 05:09:18,1678338558,-23.5044736384687,152.093488349671,1371.41,19.01,85.3,862.58,16.49,292.51,21.9420772760793,18.7165919164956,13.7950746089832,305.12918631624,307.696847049512,"descent"
"20230309","15",2023-03-09 05:09:19,1678338559,-23.5044740334903,152.093488472853,1368.4,19.03,85.4,862.86,16.52,292.53,21.9694667733842,18.7619246244701,13.8246426559972,305.121753893767,307.6948554144,"descent"
"20230309","15",2023-03-09 05:09:20,1678338560,-23.5044741967493,152.093488555285,1365.28,19.03,85.4,863.17,16.52,292.53,21.9694667733842,18.7619246244701,13.8195673383299,305.090440784291,307.662333697618,"descent"
"20230309","15",2023-03-09 05:09:21,1678338561,-23.5044742864117,152.093488760038,1362.17,19.08,85.3,863.4,16.55,292.58,22.0380718335743,18.7984752740389,13.8433182085334,305.119360713522,307.695917998706,"descent"
"20230309","15",2023-03-09 05:09:22,1678338562,-23.5044743226822,152.093489237592,1359.41,19.11,85.3,863.73,16.58,292.61,22.0793250554556,18.8336642723036,13.8643922006782,305.117331324571,307.697793797283,"descent"
"20230309","15",2023-03-09 05:09:23,1678338563,-23.5044742102945,152.093489969069,1356.32,19.11,85.2,864.08,16.57,292.61,22.0793250554556,18.8115849472482,13.8420426946981,305.082014978795,307.658019527594,"descent"
"20230309","15",2023-03-09 05:09:24,1678338564,-23.5044743482988,152.09348993534,1353.34,19.1,85.2,864.25,16.56,292.6,22.0655664578484,18.7998626220868,13.8304437341792,305.054442313294,307.628055676462,"descent"
"20230309","15",2023-03-09 05:09:25,1678338565,-23.5044742612323,152.093489872368,1350.45,19.12,85.2,864.68,16.58,292.62,22.09309118138,18.8233136865358,13.8410402176285,305.031939607064,307.607334806759,"descent"
"20230309","15",2023-03-09 05:09:26,1678338566,-23.5044740874922,152.093489567663,1347.21,19.16,85.2,864.99,16.61,292.66,22.1482310383574,18.8702928446805,13.8712713359026,305.042393981889,307.623502729573,"descent"
"20230309","15",2023-03-09 05:09:27,1678338567,-23.504473945344,152.093489265611,1344.31,19.16,85.3,865.28,16.63,292.66,22.1482310383574,18.8924410757188,13.8831572510343,305.013180354936,307.596253382304,"descent"
"20230309","15",2023-03-09 05:09:28,1678338568,-23.5044738236824,152.093489141321,1341.31,19.16,85.4,865.56,16.65,292.66,22.1482310383574,18.9145893067572,13.8951997643158,304.984986036742,307.570060693462,"descent"
"20230309","15",2023-03-09 05:09:29,1678338569,-23.5044740908541,152.093489295725,1338.17,19.21,85.3,865.82,16.68,292.71,22.2173256676349,18.9513787944926,13.9185568737116,305.010917308734,307.600557506529,"descent"
"20230309","15",2023-03-09 05:09:30,1678338570,-23.5044742380261,152.093489460984,1335.19,19.22,85.3,866.18,16.69,292.72,22.231167269691,18.9631856810464,13.9215043878959,304.985111499642,307.575080956113,"descent"
"20230309","15",2023-03-09 05:09:31,1678338571,-23.5044746127616,152.093489322915,1332.28,19.25,85.2,866.39,16.7,292.75,22.2727374915653,18.9763723428136,13.9279496114434,304.995243424522,307.586498037632,"descent"
"20230309","15",2023-03-09 05:09:32,1678338572,-23.504474488948,152.09348914437,1329.53,19.27,85.4,866.71,16.76,292.77,22.3004888544421,19.0446174816935,13.9738875497055,304.983899835718,307.583604375391,"descent"
"20230309","15",2023-03-09 05:09:33,1678338573,-23.5044745210893,152.093489102768,1326.55,19.26,85.3,867.03,16.73,292.76,22.2866093824928,19.0104778032664,13.9430125955927,304.941318867179,307.534917263607,"descent"
"20230309","15",2023-03-09 05:09:34,1678338574,-23.504474503462,152.093489416109,1323.31,19.3,85.1,867.31,16.73,292.8,22.3421727916689,19.0131890457103,13.9404428238475,304.954848571803,307.548084006329,"descent"
"20230309","15",2023-03-09 05:09:35,1678338575,-23.5044747390031,152.093489462314,1320.18,19.3,85.1,867.67,16.73,292.8,22.3421727916689,19.0131890457103,13.9345292916024,304.91869262143,307.510520678303,"descent"
"20230309","15",2023-03-09 05:09:36,1678338576,-23.50447477386,152.093489371808,1317.26,19.32,84.8,867.87,16.7,292.82,22.3700000529078,18.9697600448658,13.8987140064052,304.919440723397,307.504613465377,"descent"
"20230309","15",2023-03-09 05:09:37,1678338577,-23.504474868601,152.093489390588,1314.41,19.31,84.7,868.25,16.67,292.81,22.3560826229604,18.9356019816474,13.8669218277762,304.870893819989,307.44974253981,"descent"
"20230309","15",2023-03-09 05:09:38,1678338578,-23.5044747219244,152.093489756599,1311.61,19.3,84.3,868.59,16.58,292.8,22.3421727916689,18.8344516633769,13.7856868648888,304.826381641584,307.38974867932,"descent"
"20230309","15",2023-03-09 05:09:39,1678338579,-23.5044745426144,152.093489628635,1308.45,19.33,83.9,868.79,16.54,292.83,22.383925085042,18.7801131463502,13.7418013064201,304.837560827913,307.392861314808,"descent"
"20230309","15",2023-03-09 05:09:40,1678338580,-23.5044747464184,152.093489755314,1305.29,19.35,83.7,869.15,16.52,292.85,22.4117979700006,18.7586749008905,13.7199577226956,304.822297975915,307.373408891025,"descent"
"20230309","15",2023-03-09 05:09:41,1678338581,-23.5044749566151,152.093489541969,1302.28,19.38,83.4,869.39,16.49,292.88,22.4536644021856,18.7263561114228,13.6919354603889,304.82947734244,307.37543771586,"descent"
"20230309","15",2023-03-09 05:09:42,1678338582,-23.5044747732464,152.093489460857,1299.56,19.36,83,869.75,16.4,292.86,22.4257458298932,18.6133690388113,13.6017611273476,304.772609164075,307.30133014316,"descent"
"20230309","15",2023-03-09 05:09:43,1678338583,-23.5044746252489,152.093489767661,1296.61,19.37,83,870.09,16.41,292.87,22.439701306109,18.6249520840705,13.6049758895953,304.748983101178,307.278105667335,"descent"
"20230309","15",2023-03-09 05:09:44,1678338584,-23.5044740721906,152.09348978966,1293.49,19.4,83.2,870.36,16.48,292.9,22.4816134680772,18.7047024054402,13.6601789338602,304.753183258535,307.29260289706,"descent"
"20230309","15",2023-03-09 05:09:45,1678338585,-23.504474035162,152.093489924803,1290.29,19.42,83.5,870.67,16.55,292.92,22.509593055894,18.7955102016715,13.7229646152465,304.742984665006,307.29399075414,"descent"
"20230309","15",2023-03-09 05:09:46,1678338586,-23.5044750707394,152.093490506633,1287.35,19.43,83.5,870.92,16.56,292.93,22.5235943043819,18.8072012441589,13.7276602052087,304.728391354426,307.280148119376,"descent"
"20230309","15",2023-03-09 05:09:47,1678338587,-23.5044753003564,152.093490754593,1284.37,19.48,84.3,871.35,16.76,292.98,22.5937152344735,19.0465019426612,13.8992188114661,304.737424721659,307.321148130871,"descent"
"20230309","15",2023-03-09 05:09:48,1678338588,-23.5044754266418,152.093490731637,1281.59,19.57,85.1,871.53,17,293.07,22.7204157156668,19.3350737740325,14.1116022463225,304.813047202158,307.436901495938,"descent"
"20230309","15",2023-03-09 05:09:49,1678338589,-23.5044754723222,152.093491021764,1278.41,19.55,85.4,871.82,17.03,293.05,22.692206308376,19.3791441873531,14.1396863231261,304.763275143679,307.391921982817,"descent"
"20230309","15",2023-03-09 05:09:50,1678338590,-23.504475287598,152.093491103096,1275.28,19.55,85.8,872.14,17.11,293.05,22.692206308376,19.4699130125866,14.2020952549462,304.731321875902,307.371294064774,"descent"
"20230309","15",2023-03-09 05:09:51,1678338591,-23.5044755483463,152.093491114979,1272.42,19.58,86.1,872.44,17.19,293.08,22.7345319538626,19.5744320122757,14.2750627245985,304.732572144921,307.386118859695,"descent"
"20230309","15",2023-03-09 05:09:52,1678338592,-23.5044757997779,152.093491202219,1269.53,19.55,86.1,872.75,17.16,293.05,22.692206308376,19.5379896315117,14.2427008333639,304.67045269358,307.317444060973,"descent"
"20230309","15",2023-03-09 05:09:53,1678338593,-23.5044758045712,152.093491149119,1266.76,19.55,86,873.07,17.14,293.05,22.692206308376,19.5152974252033,14.2204471522902,304.638543188805,307.281121934225,"descent"
"20230309","15",2023-03-09 05:09:54,1678338594,-23.5044757984578,152.093491202078,1263.62,19.55,85.9,873.36,17.13,293.05,22.692206308376,19.492605218895,14.1987101768936,304.609638186014,307.247927207526,"descent"
"20230309","15",2023-03-09 05:09:55,1678338595,-23.5044754156127,152.093491656338,1260.53,19.55,85.7,873.68,17.09,293.05,22.692206308376,19.4472208062782,14.1595923494032,304.577757328176,307.208502426478,"descent"
"20230309","15",2023-03-09 05:09:56,1678338596,-23.5044757764579,152.093491904862,1257.39,19.57,85.4,873.99,17.05,293.07,22.7204157156668,19.4032350211795,14.1217142374327,304.567671697199,307.191292448856,"descent"
"20230309","15",2023-03-09 05:09:57,1678338597,-23.5044759121145,152.093491766419,1254.47,19.53,84.8,874.24,16.9,293.03,22.6640276361326,19.2190954354404,13.9805947716198,304.501218998116,307.098054969785,"descent"
"20230309","15",2023-03-09 05:09:58,1678338598,-23.504476005173,152.093491823204,1251.72,19.56,84.3,874.61,16.84,293.06,22.7063071683593,19.1414169429269,13.9168022435699,304.495578951365,307.080517852713,"descent"
"20230309","15",2023-03-09 05:09:59,1678338599,-23.5044763473142,152.093491694739,1248.52,19.59,84.4,874.87,16.89,293.09,22.748655886512,19.1998655682161,13.9560093392688,304.500889303847,307.09315582936,"descent"
"20230309","15",2023-03-09 05:10:00,1678338600,-23.5044758670888,152.093491623656,1245.4,19.66,85,875.16,17.07,293.16,22.8477391595272,19.4205782855981,14.1152981501006,304.544775220784,307.167006805185,"descent"
"20230309","15",2023-03-09 05:10:01,1678338601,-23.5044765391424,152.09349167225,1242.44,19.75,85.6,875.45,17.27,293.25,22.9756881690846,19.6671890727364,14.2938154767513,304.609434379493,307.265393318467,"descent"
"20230309","15",2023-03-09 05:10:02,1678338602,-23.5044761260807,152.093491816045,1239.64,19.79,85.9,875.77,17.36,293.29,23.0327558772046,19.7851372985188,14.3761442307786,304.619174751342,307.29051675827,"descent"
"20230309","15",2023-03-09 05:10:03,1678338603,-23.5044766174369,152.093491517873,1236.74,19.76,86,876.16,17.35,293.26,22.9899434542363,19.7713513706432,14.3593535851748,304.549272757626,307.216882479523,"descent"
"20230309","15",2023-03-09 05:10:04,1678338604,-23.5044761959643,152.093492065748,1233.41,19.81,86,876.46,17.4,293.31,23.061336334702,19.8327492478438,14.3999330383786,304.571405124487,307.246747906398,"descent"
"20230309","15",2023-03-09 05:10:05,1678338605,-23.5044770664911,152.093492077655,1230.43,19.85,86.1,876.7,17.46,293.35,23.1185906003888,19.9051065069348,14.4496415514858,304.589113144411,307.273847282718,"descent"
"20230309","15",2023-03-09 05:10:06,1678338606,-23.5044772311539,152.093492730798,1227.4,19.85,86.3,877.05,17.49,293.35,23.1185906003888,19.9513436881356,14.4780733726812,304.554379373922,307.244089370755,"descent"
"20230309","15",2023-03-09 05:10:07,1678338607,-23.5044770822959,152.093493061566,1224.44,19.89,86.5,877.45,17.57,293.39,23.1759695256717,20.047213639706,14.5424830264645,304.556227825048,307.257920127036,"descent"
"20230309","15",2023-03-09 05:10:08,1678338608,-23.504476295172,152.093492556287,1221.64,19.93,86.9,877.65,17.68,293.43,23.2334733412596,20.1898883335546,14.6450017627244,304.577916548884,307.298848464978,"descent"
"20230309","15",2023-03-09 05:10:09,1678338609,-23.5044762113907,152.093492278749,1218.72,19.95,87.4,877.89,17.79,293.45,23.2622721551086,20.3312258635649,14.7458260958212,304.574882051823,307.314519080596,"descent"
"20230309","15",2023-03-09 05:10:10,1678338610,-23.5044765706545,152.093492985667,1215.58,20.09,88.2,878.22,18.08,293.59,23.4647421328934,20.695902561212,15.010925703946,304.687470387637,307.477391385993,"descent"
"20230309","15",2023-03-09 05:10:11,1678338611,-23.5044780325861,152.093493141202,1212.68,20.05,88.3,878.47,18.05,293.55,23.4067364421074,20.6681482783808,14.9859412857462,304.621185077312,307.40585654563,"descent"
"20230309","15",2023-03-09 05:10:12,1678338612,-23.5044770044956,152.093492854908,1209.77,20.11,88.5,878.84,18.15,293.61,23.493792232128,20.7920061254333,15.0714227434302,304.646792560161,307.447583525005,"descent"
"20230309","15",2023-03-09 05:10:13,1678338613,-23.5044759238221,152.093492285903,1206.61,20.05,88.5,879.15,18.09,293.55,23.4067364421074,20.714961751265,15.0088057760535,304.553847420858,307.342151042875,"descent"
"20230309","15",2023-03-09 05:10:14,1678338614,-23.5044752848292,152.093492628064,1203.67,20.07,88.5,879.55,18.11,293.57,23.4357235459081,20.7406153381287,15.0208425201768,304.535015319993,307.325382549264,"descent"
"20230309","15",2023-03-09 05:10:15,1678338615,-23.5044760023089,152.09349306667,1200.64,20.1,88.3,879.82,18.1,293.6,23.4792632416621,20.7321894423877,15.0098740885547,304.539428468919,307.327798539473,"descent"
"20230309","15",2023-03-09 05:10:16,1678338616,-23.5044767504495,152.093493571357,1197.71,20.09,88.3,880.13,18.09,293.59,23.4647421328934,20.7193673033449,14.9949563007211,304.498405892275,307.283629469171,"descent"
"20230309","15",2023-03-09 05:10:17,1678338617,-23.5044768636966,152.093493396917,1194.78,20.14,88.2,880.44,18.13,293.64,23.5374265300806,20.7600101995311,15.0196627780056,304.519622333158,307.309629375563,"descent"
"20230309","15",2023-03-09 05:10:18,1678338618,-23.5044768472894,152.093493423553,1191.79,20.11,88.5,880.66,18.15,293.61,23.493792232128,20.7920061254333,15.0395225103846,304.466775987619,307.259987295608,"descent"
"20230309","15",2023-03-09 05:10:19,1678338619,-23.5044768496633,152.093493114679,1188.86,20.06,88.6,880.94,18.12,293.56,23.4212260604254,20.7512062895369,15.0044128338733,304.387279451078,307.173242416459,"descent"
"20230309","15",2023-03-09 05:10:20,1678338620,-23.5044769376593,152.093492931363,1185.57,20.03,88,881.3,17.98,293.53,23.3777807924477,20.572447097354,14.8658479422333,304.320646164271,307.080276679722,"descent"
"20230309","15",2023-03-09 05:10:21,1678338621,-23.5044782002377,152.093493469097,1182.58,20.11,87.6,881.6,17.99,293.61,23.493792232128,20.5805619953442,14.8666703435968,304.37398760912,307.13425452744,"descent"
"20230309","15",2023-03-09 05:10:22,1678338622,-23.5044784771195,152.093493559582,1179.83,20.03,87.2,881.85,17.84,293.53,23.3777807924477,20.3854248510144,14.7181010808165,304.266405112229,306.998121572852,"descent"
"20230309","15",2023-03-09 05:10:23,1678338623,-23.5044781426965,152.093493755177,1176.99,19.9,86,882.16,17.49,293.4,23.190333762083,19.9436870353913,14.3866160253355,304.101110585757,306.769851991391,"descent"
"20230309","15",2023-03-09 05:10:24,1678338624,-23.5044771975445,152.093493783204,1173.93,19.94,85.6,882.51,17.45,293.44,23.2478688363357,19.9001757239034,14.3486799554865,304.10810125726,306.769866645515,"descent"
"20230309","15",2023-03-09 05:10:25,1678338625,-23.5044768571522,152.093493667707,1170.71,19.94,85.3,882.83,17.4,293.44,23.2478688363357,19.8304321173943,14.2919351562567,304.076602815477,306.727567100361,"descent"
"20230309","15",2023-03-09 05:10:26,1678338626,-23.5044768254539,152.093493773936,1167.54,19.98,85.1,883.05,17.4,293.48,23.3055290897637,19.8330052553889,14.2901893194813,304.096403118515,306.747216173396,"descent"
"20230309","15",2023-03-09 05:10:27,1678338627,-23.5044775747577,152.093494070801,1164.6,19.99,85.1,883.46,17.41,293.49,23.3199637394862,19.8452891423028,14.2924551106586,304.066434974181,306.717407056422,"descent"
"20230309","15",2023-03-09 05:10:28,1678338628,-23.5044769198544,152.093494175544,1161.81,20.07,85.1,883.69,17.49,293.57,23.4357235459081,19.9438007375678,14.3612160092136,304.126698204658,306.79095202098,"descent"
"20230309","15",2023-03-09 05:10:29,1678338629,-23.5044774481229,152.093494136364,1158.87,20.1,85.3,884.08,17.55,293.6,23.4792632416621,20.0278115451378,14.4166036648839,304.119435209023,306.793900521183,"descent"
"20230309","15",2023-03-09 05:10:30,1678338630,-23.5044773755155,152.093494380982,1155.77,20.17,85.5,884.31,17.66,293.67,23.5811318943029,20.161867769629,14.5114899042947,304.169336229292,306.861845882944,"descent"
"20230309","15",2023-03-09 05:10:31,1678338631,-23.504477972195,152.093494510546,1152.8,20.14,85.7,884.65,17.67,293.64,23.5374265300806,20.1715745362791,14.5129292354515,304.104861848956,306.797067776461,"descent"
"20230309","15",2023-03-09 05:10:32,1678338632,-23.504477567828,152.093494450516,1149.91,20.29,86.3,884.96,17.93,293.79,23.7566659828996,20.5020027432424,14.7510124108749,304.229751845476,306.967246921066,"descent"
"20230309","15",2023-03-09 05:10:33,1678338633,-23.5044778478587,152.09349454231,1146.92,20.27,86.7,885.29,17.98,293.77,23.7273309619241,20.5715959439882,14.796626820092,304.176637773199,306.922118573076,"descent"
"20230309","15",2023-03-09 05:10:34,1678338634,-23.5044775625765,152.093494886115,1143.62,20.31,87.3,885.58,18.13,293.81,23.7860328079657,20.765206641354,14.9342213776943,304.189587997522,306.960717132768,"descent"
"20230309","15",2023-03-09 05:10:35,1678338635,-23.504478005859,152.093494665581,1140.62,20.35,87.8,885.81,18.26,293.85,23.844861987605,20.9357888251172,15.0558687116699,304.208429467832,307.002303994613,"descent"
"20230309","15",2023-03-09 05:10:36,1678338636,-23.5044783506449,152.093494859524,1137.78,20.35,88.3,886.13,18.35,293.85,23.844861987605,21.0550131350552,15.1380940594168,304.177037990286,306.985880963492,"descent"
"20230309","15",2023-03-09 05:10:37,1678338637,-23.5044784845821,152.093495147698,1134.83,20.34,88.4,886.49,18.36,293.84,23.8301427423418,21.0658461842301,15.1397719758984,304.131389757216,306.940122491115,"descent"
"20230309","15",2023-03-09 05:10:38,1678338638,-23.5044780547249,152.093495272388,1131.96,20.3,87.9,886.71,18.23,293.8,23.7713454180904,20.8950126225015,15.0102171829822,304.068430548986,306.852551789414,"descent"
"20230309","15",2023-03-09 05:10:39,1678338639,-23.5044782365492,152.093495149978,1128.88,20.27,87.8,887.03,18.18,293.77,23.7273309619241,20.8325965845694,14.9587727308047,304.006040046305,306.78004997603,"descent"
"20230309","15",2023-03-09 05:10:40,1678338640,-23.504477953526,152.09349508411,1125.62,20.29,87.9,887.34,18.22,293.79,23.7566659828996,20.8821093989688,14.9898174207488,303.996386161242,306.776064859568,"descent"
"20230309","15",2023-03-09 05:10:41,1678338641,-23.5044782209661,152.093495321703,1122.74,20.37,88.9,887.69,18.48,293.87,23.8743244008505,21.2242743923561,15.2352961619527,304.044905461943,306.870556112503,"descent"
"20230309","15",2023-03-09 05:10:42,1678338642,-23.504478312046,152.093495280311,1120.01,20.42,89.6,887.98,18.65,293.92,23.9481201545402,21.4575156584681,15.4017134641797,304.06825817894,306.924993212415,"descent"
"20230309","15",2023-03-09 05:10:43,1678338643,-23.5044782170566,152.093495101763,1117.05,20.37,89.5,888.22,18.59,293.87,23.8743244008505,21.3675203387612,15.3312783165746,303.993059184333,306.836026524297,"descent"
"20230309","15",2023-03-09 05:10:44,1678338644,-23.5044783648341,152.093495200147,1113.92,20.39,89.6,888.51,18.62,293.89,23.903818735531,21.4178215870358,15.3631215044177,303.985394318302,306.834194692875,"descent"
"20230309","15",2023-03-09 05:10:45,1678338645,-23.5044786952114,152.09349511964,1110.82,20.38,89.9,888.95,18.67,293.88,23.8890675761749,21.4762717509813,15.3982723694928,303.932055405988,306.786872834274,"descent"
"20230309","15",2023-03-09 05:10:46,1678338646,-23.5044788205893,152.093495200057,1107.74,20.35,90.1,889.16,18.67,293.85,23.844861987605,21.4842206508321,15.4003846093538,303.880520472406,306.735245375651,"descent"
"20230309","15",2023-03-09 05:10:47,1678338647,-23.5044788654536,152.093495454071,1104.84,20.37,90.2,889.46,18.71,293.87,23.8743244008505,21.5346406095671,15.4320878806207,303.871913697978,306.732434324728,"descent"
"20230309","15",2023-03-09 05:10:48,1678338648,-23.5044789945447,152.093495526405,1102.01,20.39,90.3,889.76,18.75,293.89,23.903818735531,21.5851483181845,15.4638373519503,303.863315636313,306.72964029935,"descent"
"20230309","15",2023-03-09 05:10:49,1678338649,-23.5044788615324,152.093495742246,1099.02,20.39,90.4,890.2,18.77,293.89,23.903818735531,21.60905213692,15.4735461964759,303.820396399236,306.688115552096,"descent"
"20230309","15",2023-03-09 05:10:50,1678338650,-23.5044784541414,152.0934959401,1095.89,20.43,90.4,890.4,18.8,293.93,23.9629032867811,21.6624645712501,15.5091757175323,303.842245596576,306.71677469077,"descent"
"20230309","15",2023-03-09 05:10:51,1678338651,-23.5044784073097,152.093496067682,1092.8,20.47,90.3,890.73,18.83,293.97,24.0221158767417,21.6919706366977,15.5249304645409,303.851423523914,306.728959579188,"descent"
"20230309","15",2023-03-09 05:10:52,1678338652,-23.504478455295,152.093495943833,1090.04,20.47,90.3,891.12,18.83,293.97,24.0221158767417,21.6919706366977,15.5179664345387,303.813423003809,306.689308569136,"descent"
"20230309","15",2023-03-09 05:10:53,1678338653,-23.5044786053479,152.09349603417,1087.18,20.5,90.2,891.3,18.84,294,24.0666094864122,21.7080817567438,15.5265651933819,303.826894257715,306.704500987244,"descent"
"20230309","15",2023-03-09 05:10:54,1678338654,-23.5044792794995,152.093496084214,1084.14,20.51,90.2,891.64,18.85,294.01,24.0814567411479,21.7214739805154,15.5303109056429,303.804121380787,306.682206581058,"descent"
"20230309","15",2023-03-09 05:10:55,1678338655,-23.5044792078016,152.093496082454,1080.92,20.54,90.2,891.97,18.88,294.04,24.1260467115644,21.7616941338311,15.5538861318344,303.802999602289,306.685443132306,"descent"
"20230309","15",2023-03-09 05:10:56,1678338656,-23.5044795652354,152.093496357259,1077.79,20.58,90.3,892.29,18.93,294.08,24.1856126245405,21.8396081999601,15.6052329231987,303.813190297311,306.705246413146,"descent"
"20230309","15",2023-03-09 05:10:57,1678338657,-23.504479684812,152.093496341933,1074.9,20.58,90.3,892.63,18.93,294.08,24.1856126245405,21.8396081999601,15.5991398619478,303.780122512177,306.670734769368,"descent"
"20230309","15",2023-03-09 05:10:58,1678338658,-23.5044795304471,152.093496226559,1072.09,20.58,90.4,892.81,18.95,294.08,24.1856126245405,21.8637938125846,15.6136208424875,303.762622593075,306.655751586401,"descent"
"20230309","15",2023-03-09 05:10:59,1678338659,-23.5044795291586,152.093496493864,1069.07,20.62,90.4,893.17,18.99,294.12,24.2453074620381,21.9177579456824,15.6466603487101,303.768948606189,306.668260039817,"descent"
"20230309","15",2023-03-09 05:11:00,1678338660,-23.5044796221891,152.093496569157,1065.91,20.64,90.5,893.43,19.03,294.14,24.2752033015462,21.9690589878993,15.6795273036959,303.764343014865,306.669700614082,"descent"
"20230309","15",2023-03-09 05:11:01,1678338661,-23.5044794911628,152.093496598347,1062.92,20.66,90.6,893.78,19.07,294.16,24.3051314611052,22.0204491037613,15.7108215390193,303.751003876975,306.662032343643,"descent"
"20230309","15",2023-03-09 05:11:02,1678338662,-23.5044794256433,152.093496591572,1060.02,20.68,90.7,894.11,19.1,294.18,24.3350919704007,22.0719284171535,15.7425206134624,303.73961841028,306.656411004689,"descent"
"20230309","15",2023-03-09 05:11:03,1678338663,-23.5044794644479,152.093496974395,1057.16,20.68,90.8,894.39,19.12,294.18,24.3350919704007,22.0962635091239,15.7552581657377,303.712446945034,306.631338430991,"descent"
"20230309","15",2023-03-09 05:11:04,1678338664,-23.5044793582174,152.093496859749,1054.01,20.66,90.8,894.71,19.1,294.16,24.3051314611052,22.0690593666835,15.7295999020334,303.660761271945,306.574403263206,"descent"
"20230309","15",2023-03-09 05:11:05,1678338665,-23.5044795948424,152.093496909762,1050.87,20.67,90.7,895.02,19.09,294.17,24.3201076701796,22.0583376568529,15.7161818946407,303.641029158111,306.551996521515,"descent"
"20230309","15",2023-03-09 05:11:06,1678338666,-23.5044797246887,152.093496951106,1047.88,20.69,91.1,895.27,19.19,294.19,24.3500843654826,22.1829268569546,15.8026792992725,303.637443195321,306.564397129542,"descent"
"20230309","15",2023-03-09 05:11:07,1678338667,-23.5044798561343,152.093496871605,1045.08,20.76,91.8,895.63,19.38,294.26,24.4552580994348,22.4499269352811,15.9911815290612,303.674807089543,306.637039658785,"descent"
"20230309","15",2023-03-09 05:11:08,1678338668,-23.504479771416,152.093497123615,1042.19,20.72,92,895.91,19.37,294.22,24.3951101570549,22.4435013444905,15.9813622534116,303.60641140861,306.56615827495,"descent"
"20230309","15",2023-03-09 05:11:09,1678338669,-23.5044796774034,152.093497331966,1039.03,20.73,92.1,896.26,19.4,294.23,24.4101349687488,22.4817343062177,16.0028749116753,303.582849744165,306.546350749735,"descent"
"20230309","15",2023-03-09 05:11:10,1678338670,-23.5044796683257,152.093497392535,1035.93,20.76,92.2,896.62,19.45,294.26,24.4552580994348,22.5477479676789,16.0444663136826,303.578968850405,306.550133999355,"descent"
"20230309","15",2023-03-09 05:11:11,1678338671,-23.5044797895639,152.093497523325,1032.88,20.76,92.2,896.81,19.45,294.26,24.4552580994348,22.5477479676789,16.040979432495,303.560591213808,306.530930825915,"descent"
"20230309","15",2023-03-09 05:11:12,1678338672,-23.5044800563782,152.09349756965,1030.07,20.71,92,897.15,19.36,294.21,24.380093455092,22.4296859786847,15.9486313105363,303.476142657763,306.428560415346,"descent"
"20230309","15",2023-03-09 05:11:13,1678338673,-23.5044800809473,152.093497709465,1027.2,20.72,91.9,897.51,19.36,294.22,24.3951101570549,22.4191062343334,15.9343579094566,303.451672231829,306.401209839503,"descent"
"20230309","15",2023-03-09 05:11:14,1678338674,-23.5044801011862,152.093497849759,1024.01,20.77,91.7,897.83,19.37,294.27,24.4703153872774,22.4392792101333,15.9432333001355,303.472330540701,306.423711941929,"descent"
"20230309","15",2023-03-09 05:11:15,1678338675,-23.5044800703381,152.093497987593,1020.94,20.8,91.7,898.1,19.4,294.3,24.5155360358184,22.4807465448455,15.9685272717837,303.477196291179,306.433307461236,"descent"
"20230309","15",2023-03-09 05:11:16,1678338676,-23.5044801297305,152.093498102658,1017.95,20.8,91.7,898.42,19.4,294.3,24.5155360358184,22.4807465448455,15.9626936152752,303.446308714326,306.401039191688,"descent"
"20230309","15",2023-03-09 05:11:17,1678338677,-23.504480183244,152.093498221193,1015.02,20.81,91.5,898.72,19.37,294.31,24.5306258594341,22.4455226613822,15.9315854686307,303.427674253032,306.376465447837,"descent"
"20230309","15",2023-03-09 05:11:18,1678338678,-23.5044803641886,152.093498181027,1012.27,20.84,91.4,899,19.39,294.34,24.5759442048358,22.46241300322,15.9387882765877,303.431596540993,306.381759044946,"descent"
"20230309","15",2023-03-09 05:11:19,1678338679,-23.5044805154488,152.093498319068,1009.09,20.91,92,899.29,19.56,294.41,24.6819725919062,22.7074147845537,16.1118085298006,303.475791809082,306.458413558227,"descent"
"20230309","15",2023-03-09 05:11:20,1678338680,-23.5044805217642,152.09349848313,1005.87,20.98,92.4,899.72,19.7,294.48,24.788401831889,22.9044832926655,16.2473190792017,303.506490648715,306.514502394384,"descent"
