WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WSx-UMB ID1 temperature [°C] Act;WSx-UMB ID1 dewpoint [°C] Act;WSx-UMB ID1 wind chill temp. [°C] Act;WSx-UMB ID1 wet bulb temperature [°C] Act;WSx-UMB ID1 relative humidity [%] Act;WSx-UMB ID1 absolut humidity [g/m³] Act;WSx-UMB ID1 mixing ratio [g/kg] Act;WSx-UMB ID1 specific enthalpy [kJ/kg] Act;WSx-UMB ID1 abs. air pressure [hPa] Act;WSx-UMB ID1 rel. air press.(QNH) [hPa] Act;WSx-UMB ID1 air density [kg/m³] Act;WSx-UMB ID1 wind speed [m/s] Act;WSx-UMB ID1 wind speed [m/s] Vct;WSx-UMB ID1 wind direction [°] Act;WSx-UMB ID1 wind direction [°] Vct;WSx-UMB ID1 precipitation absol. [mm] Act;WSx-UMB ID1 precipitation type [logic] Act;WSx-UMB ID1 precipitat.intensity [mm/h] Act;WSx-UMB ID1 global radiation [W/m²] Act
2023-03-09 06:43:38;27.5609;23.4707;29.5855;24.5853;78.4415;23.6002;18.3225;74.4714;1007.6032;1007.6032;1.1546;3.9854;3.5218;65.8151;57.4761;97.9500;    0;0.0000;162.2926
2023-03-09 06:44:08;27.5609;23.4707;29.5855;24.5853;78.4415;23.6002;18.3225;74.4714;1007.6032;1007.6032;1.1546;5.4590;3.5218;68.9072;57.4761;97.9500;    0;0.0000;159.7723
2023-03-09 06:44:38;27.4642;23.3531;29.5553;24.4657;78.3292;23.4420;18.1881;74.0277;1007.6683;1007.6683;1.1551;4.0405;4.6455;65.4034;66.8690;97.9500;    0;0.0000;156.1909
2023-03-09 06:45:08;27.4642;23.3531;29.4454;24.4657;78.3292;23.4420;18.1881;74.0277;1007.6683;1007.6683;1.1551;3.9672;4.2477;59.9512;65.0094;97.9500;    0;0.0000;153.4646
2023-03-09 06:45:38;27.5655;23.5190;29.4454;24.6162;78.6496;23.6687;18.3764;74.6136;1007.6622;1007.6622;1.1546;4.2950;4.2477;69.8504;65.0094;97.9500;    0;0.0000;152.5789
2023-03-09 06:46:08;27.5655;23.5190;29.5751;24.6162;78.6496;23.6687;18.3764;74.6136;1007.6622;1007.6622;1.1546;3.4822;4.0751;66.4658;67.2180;97.9500;    0;0.0000;152.6850
2023-03-09 06:46:38;27.6130;23.6237;29.5751;24.7017;78.9275;23.8141;18.4956;74.9671;1007.6901;1007.6901;1.1544;5.0140;4.0751;66.5467;67.2180;97.9500;    0;0.0000;152.4998
2023-03-09 06:47:08;27.6130;23.6237;29.6237;24.7017;78.9275;23.8141;18.4956;74.9671;1007.6901;1007.6901;1.1544;4.8117;4.4740;63.2495;65.3070;97.9500;    0;0.0000;151.3749
2023-03-09 06:47:38;27.5008;23.4404;29.6237;24.5539;78.5747;23.5626;18.2874;74.3192;1007.6451;1007.6451;1.1549;3.8360;4.4740;61.1042;65.3070;97.9500;    0;0.0000;145.2830
2023-03-09 06:48:08;27.5008;23.4404;29.4968;24.5539;78.5747;23.5626;18.2874;74.3192;1007.6451;1007.6451;1.1549;4.7519;4.0185;67.3433;63.9449;97.9500;    0;0.0000;140.1487
2023-03-09 06:48:39;27.5730;23.5765;29.4968;24.6499;78.8880;23.7502;18.4428;74.7907;1007.6265;1007.6265;1.1545;4.1171;4.0185;70.3691;63.9449;97.9500;    0;0.0000;136.8038
2023-03-09 06:49:09;27.5730;23.5765;29.5848;24.6499;78.8880;23.7502;18.4428;74.7907;1007.6265;1007.6265;1.1545;4.1081;4.0470;58.9509;66.6691;97.9500;    0;0.0000;134.5289
2023-03-09 06:49:39;27.4740;23.4255;29.4605;24.5280;78.6272;23.5438;18.2713;74.2503;1007.5972;1007.5972;1.1550;5.1155;4.1385;66.6445;61.8927;97.9500;    0;0.0000;132.2351
2023-03-09 06:50:09;27.4740;23.4255;29.4605;24.5280;78.6272;23.5438;18.2713;74.2503;1007.5972;1007.5972;1.1550;4.3776;4.1385;63.2521;61.8927;97.9500;    0;0.0000;128.0261
2023-03-09 06:50:39;27.4613;23.4250;29.4458;24.5158;78.6832;23.5442;18.2703;74.2344;1007.6245;1007.6245;1.1551;3.9362;4.1073;58.5074;59.6392;97.9500;    0;0.0000;122.1410
2023-03-09 06:51:09;27.4613;23.4250;29.4458;24.5158;78.6832;23.5442;18.2703;74.2344;1007.6245;1007.6245;1.1551;2.5815;4.1073;68.0664;59.6392;97.9500;    0;0.0000;116.6551
2023-03-09 06:51:39;27.3813;23.3494;29.3619;24.4519;78.6932;23.4443;18.1841;73.9313;1007.6622;1007.6622;1.1555;3.5765;3.6567;61.9944;58.4839;97.9500;    0;0.0000;112.6223
2023-03-09 06:52:09;27.3813;23.3494;29.3619;24.4519;78.6932;23.4443;18.1841;73.9313;1007.6622;1007.6622;1.1555;3.8434;3.6567;65.9627;58.4839;97.9500;    0;0.0000;109.9248
2023-03-09 06:52:39;27.3955;23.4013;29.3745;24.4789;78.8740;23.5164;18.2449;74.1012;1007.5465;1007.5465;1.1552;4.5882;3.7917;59.4756;62.2637;97.9500;    0;0.0000;108.2487
2023-03-09 06:53:09;27.3955;23.4013;29.3745;24.4789;78.8740;23.5164;18.2449;74.1012;1007.5465;1007.5465;1.1552;3.4557;3.7917;61.8727;62.2637;97.9500;    0;0.0000;107.6112
2023-03-09 06:53:39;27.3820;23.3626;29.3649;24.4659;78.7524;23.4629;18.1992;73.9706;1007.6512;1007.6512;1.1554;3.8887;4.1152;60.8465;60.7971;97.9500;    0;0.0000;107.8046
2023-03-09 06:54:09;27.3820;23.3626;29.3659;24.4659;78.7524;23.4629;18.1992;73.9706;1007.6512;1007.6512;1.1554;3.3430;3.5710;62.8431;62.6799;97.9500;    0;0.0000;108.9483
2023-03-09 06:54:39;27.4822;23.5520;29.3659;24.6154;79.1909;23.7233;18.4135;74.6217;1007.6957;1007.6957;1.1550;4.2460;3.5710;61.7377;62.6799;97.9500;    0;0.0000;111.0164
2023-03-09 06:55:09;27.4822;23.5520;29.4660;24.6154;79.1909;23.7233;18.4135;74.6217;1007.6957;1007.6957;1.1550;4.1711;4.3210;64.8917;62.9934;97.9500;    0;0.0000;113.9396
2023-03-09 06:55:39;27.3828;23.4317;29.4660;24.5063;79.0777;23.5607;18.2775;74.1711;1007.6470;1007.6470;1.1554;4.2300;4.3210;57.0549;62.9934;97.9500;    0;0.0000;117.7674
2023-03-09 06:56:09;27.3828;23.4317;29.3500;24.5063;79.0777;23.5607;18.2775;74.1711;1007.6470;1007.6470;1.1554;4.3381;4.0729;66.3406;63.5800;97.9500;    0;0.0000;123.6426
2023-03-09 06:56:39;27.3873;23.4425;29.3500;24.5238;79.1084;23.5757;18.2898;74.2072;1007.6443;1007.6443;1.1553;4.9464;4.0729;63.4433;63.5800;97.9500;    0;0.0000;125.1145
2023-03-09 06:57:09;27.3873;23.4425;29.3441;24.5238;79.1084;23.5757;18.2898;74.2072;1007.6443;1007.6443;1.1553;5.4366;4.4488;64.2654;64.6944;97.9500;    0;0.0000;128.8182
2023-03-09 06:57:39;27.3880;23.4680;29.3441;24.5246;79.2267;23.6119;18.3179;74.2799;1007.6887;1007.6887;1.1554;3.9014;4.4488;59.7122;64.6944;97.9500;    0;0.0000;130.6822
2023-03-09 06:58:09;27.3880;23.4680;29.3451;24.5246;79.2267;23.6119;18.3179;74.2799;1007.6887;1007.6887;1.1554;4.5199;4.4644;60.5058;62.3657;97.9500;    0;0.0000;134.0568
2023-03-09 06:58:39;27.3888;23.4750;29.3509;24.5385;79.2564;23.6218;18.3264;74.3023;1007.6580;1007.6580;1.1553;3.9906;4.2741;58.0727;59.9700;97.9500;    0;0.0000;136.8452
2023-03-09 06:59:09;27.3888;23.4750;29.3509;24.5385;79.2564;23.6218;18.3264;74.3023;1007.6580;1007.6580;1.1553;2.0776;4.2741;59.4032;59.9700;97.9500;    0;0.0000;137.9080
2023-03-09 06:59:39;27.3752;23.4797;29.3645;24.5387;79.3418;23.6297;18.3295;74.2961;1007.7809;1007.7809;1.1555;3.3386;3.3926;53.2118;55.9353;97.9500;    0;0.0000;138.5014
2023-03-09 07:00:09;27.3752;23.4797;29.3645;24.5387;79.3418;23.6297;18.3295;74.2961;1007.7809;1007.7809;1.1555;3.6982;3.3926;67.0985;55.9353;97.9500;    0;0.0000;139.4905
2023-03-09 07:00:39;27.4030;23.5759;29.3868;24.6184;79.6736;23.7646;18.4401;74.6072;1007.7342;1007.7342;1.1553;4.7278;3.6957;65.3024;64.7891;97.9500;    0;0.0000;139.9922
2023-03-09 07:01:09;27.4030;23.5759;29.3868;24.6184;79.6736;23.7646;18.4401;74.6072;1007.7342;1007.7342;1.1553;4.8831;3.6957;62.0060;64.7891;97.9500;    0;0.0000;140.2404
2023-03-09 07:01:39;27.3204;23.3741;29.2510;24.4594;79.0919;23.4846;18.2125;73.9406;1007.6337;1007.6337;1.1556;5.0212;4.8264;67.1624;63.9401;97.9500;    0;0.0000;141.5469
2023-03-09 07:02:09;27.3204;23.3741;29.2510;24.4594;79.0919;23.4846;18.2125;73.9406;1007.6337;1007.6337;1.1556;4.3940;4.8264;65.1686;63.9401;97.9500;    0;0.0000;144.8622
2023-03-09 07:02:39;27.3783;23.5198;29.2534;24.5681;79.5197;23.6866;18.3744;74.4138;1007.8197;1007.8197;1.1555;5.4708;4.7332;68.3584;65.3327;97.9500;    0;0.0000;142.5747
2023-03-09 07:03:09;27.3783;23.5198;29.3191;24.5681;79.5197;23.6866;18.3744;74.4138;1007.8197;1007.8197;1.1555;4.9487;4.9655;65.8235;64.3773;97.9500;    0;0.0000;138.3773
2023-03-09 07:03:39;27.3647;23.5060;29.3191;24.5550;79.5163;23.6681;18.3609;74.3652;1007.7022;1007.7022;1.1555;4.9856;4.9655;70.0727;64.3773;97.9500;    0;0.0000;137.1419
2023-03-09 07:04:09;27.3647;23.5060;29.2977;24.5550;79.5163;23.6681;18.3609;74.3652;1007.7022;1007.7022;1.1555;5.0027;5.1588;67.0368;67.8324;97.9500;    0;0.0000;136.6078
2023-03-09 07:04:39;27.3948;23.5921;29.2977;24.6237;79.7897;23.7885;18.4576;74.6433;1007.7868;1007.7868;1.1554;3.5190;5.1588;58.0161;67.8324;97.9500;    0;0.0000;135.8678
2023-03-09 07:05:09;27.3948;23.5921;29.3491;24.6237;79.7897;23.7885;18.4576;74.6433;1007.7868;1007.7868;1.1554;5.2655;4.5915;66.7649;68.3019;97.9500;    0;0.0000;134.6530
2023-03-09 07:05:39;27.3948;23.5737;29.3491;24.6105;79.7011;23.7621;18.4365;74.5894;1007.7882;1007.7882;1.1554;4.7634;4.5915;65.8409;68.3019;97.9500;    0;0.0000;132.9346
2023-03-09 07:06:09;27.3948;23.5737;29.3392;24.6105;79.7011;23.7621;18.4365;74.5894;1007.7882;1007.7882;1.1554;4.5704;4.9990;66.4438;64.2995;97.9500;    0;0.0000;131.4528
2023-03-09 07:06:39;27.3279;23.5421;29.3392;24.5724;79.8617;23.7230;18.4014;74.4304;1007.7369;1007.7369;1.1556;3.4606;4.9990;62.2308;64.2995;97.9500;    0;0.0000;130.0024
2023-03-09 07:07:09;27.3279;23.5421;29.2774;24.5724;79.8617;23.7230;18.4014;74.4304;1007.7369;1007.7369;1.1556;2.8459;4.2305;64.8134;64.0405;97.9500;    0;0.0000;128.0476
2023-03-09 07:07:39;27.3985;23.6940;29.3991;24.6935;80.2632;23.9346;18.5744;74.9451;1007.7996;1007.7996;1.1553;4.2756;3.1929;66.4003;60.7791;97.9500;    0;0.0000;125.8662
2023-03-09 07:08:09;27.3985;23.6940;29.3991;24.6935;80.2632;23.9346;18.5744;74.9451;1007.7996;1007.7996;1.1553;4.6489;3.1929;59.4222;60.7791;97.9500;    0;0.0000;123.6120
2023-03-09 07:08:39;27.2963;23.4421;29.2324;24.4890;79.5289;23.5832;18.2854;74.1014;1007.8564;1007.8564;1.1559;4.3755;4.4352;63.7071;61.7580;97.9500;    0;0.0000;121.3695
2023-03-09 07:09:09;27.2963;23.4421;29.2324;24.4890;79.5289;23.5832;18.2854;74.1014;1007.8564;1007.8564;1.1559;3.4307;4.4352;56.4775;61.7580;97.9500;    0;0.0000;118.9921
2023-03-09 07:09:39;27.2971;23.5412;29.2574;24.5691;80.0016;23.7244;18.3997;74.3938;1007.7732;1007.7732;1.1558;4.1533;3.7188;59.8786;60.2891;97.9500;    0;0.0000;116.5328
2023-03-09 07:10:09;27.2971;23.5412;29.2574;24.5691;80.0016;23.7244;18.3997;74.3938;1007.7732;1007.7732;1.1558;2.9567;3.7188;55.5542;60.2891;97.9500;    0;0.0000;113.4765
2023-03-09 07:10:39;27.3677;23.6625;29.3520;24.6638;80.2555;23.8920;18.5358;74.8147;1007.9229;1007.9229;1.1556;2.9856;3.4723;52.7750;59.6473;97.9500;    0;0.0000;109.5867
2023-03-09 07:11:09;27.3677;23.6625;29.3520;24.6638;80.2555;23.8920;18.5358;74.8147;1007.9229;1007.9229;1.1556;3.9172;3.4723;64.8078;59.6473;97.9500;    0;0.0000;105.0486
2023-03-09 07:11:39;27.3827;23.5614;29.3437;24.5989;79.6981;23.7456;18.4211;74.5377;1007.8577;1007.8577;1.1555;4.0484;3.7088;60.5118;60.2907;97.9500;    0;0.0000;100.5213
2023-03-09 07:12:09;27.3827;23.5614;29.3594;24.5989;79.6981;23.7456;18.4211;74.5377;1007.8577;1007.8577;1.1555;3.8030;3.7754;53.9835;59.1366;97.9500;    0;0.0000;96.6206
2023-03-09 07:12:39;27.2956;23.5028;29.3594;24.5412;79.8241;23.6698;18.3547;74.2776;1007.8386;1007.8386;1.1559;3.7849;3.7754;55.3149;59.1366;97.9500;    0;0.0000;93.6264
2023-03-09 07:13:09;27.2956;23.5028;29.2567;24.5412;79.8241;23.6698;18.3547;74.2776;1007.8386;1007.8386;1.1559;3.9148;3.6781;60.4724;58.3077;97.9500;    0;0.0000;91.1150
2023-03-09 07:13:39;27.2941;23.4398;29.2567;24.4868;79.5284;23.5802;18.2821;74.0908;1007.8904;1007.8904;1.1560;3.9665;3.6781;58.3494;58.3077;97.9500;    0;0.0000;88.8518
2023-03-09 07:14:09;27.2941;23.4398;29.2337;24.4868;79.5284;23.5802;18.2821;74.0908;1007.8904;1007.8904;1.1560;3.1521;4.3088;56.0908;58.4009;97.9500;    0;0.0000;86.7324
2023-03-09 07:14:39;27.2805;23.4198;29.2337;24.4738;79.4954;23.5529;18.2580;74.0152;1007.9629;1007.9629;1.1561;2.6406;4.3088;64.8359;58.4009;97.9500;    0;0.0000;84.6535
2023-03-09 07:15:09;27.2805;23.4198;29.2516;24.4738;79.4954;23.5529;18.2580;74.0152;1007.9629;1007.9629;1.1561;4.0084;3.3378;60.6463;57.3366;97.9500;    0;0.0000;82.9541
2023-03-09 07:15:39;27.2820;23.3658;29.2516;24.4355;79.2300;23.4762;18.1989;73.8659;1007.8575;1007.8575;1.1561;4.5447;3.3378;56.8158;57.3366;97.9500;    0;0.0000;82.1323
2023-03-09 07:16:09;27.2820;23.3658;29.2273;24.4355;79.2300;23.4762;18.1989;73.8659;1007.8575;1007.8575;1.1561;3.7692;4.0488;63.9446;59.4544;97.9500;    0;0.0000;82.2222
2023-03-09 07:16:39;27.2971;23.4121;29.2638;24.4633;79.3815;23.5405;18.2503;74.0127;1007.9099;1007.9099;1.1560;3.3516;3.5254;58.4958;61.7842;97.9500;    0;0.0000;82.6250
2023-03-09 07:17:09;27.2971;23.4121;29.2638;24.4633;79.3815;23.5405;18.2503;74.0127;1007.9099;1007.9099;1.1560;4.1159;3.5254;54.1654;61.7842;97.9500;    0;0.0000;82.8022
2023-03-09 07:17:39;27.3677;23.5029;29.3479;24.5579;79.4876;23.6634;18.3516;74.3448;1008.0063;1008.0063;1.1558;3.8280;3.5914;58.1981;55.2133;97.9500;    0;0.0000;82.2761
2023-03-09 07:18:09;27.3677;23.5029;29.3479;24.5579;79.4876;23.6634;18.3516;74.3448;1008.0063;1008.0063;1.1558;3.1094;3.5914;62.9149;55.2133;97.9500;    0;0.0000;81.9057
2023-03-09 07:18:39;27.3948;23.5058;29.3860;24.5575;79.3761;23.6652;18.3565;74.3853;1007.9260;1007.9260;1.1556;1.8512;3.4372;51.6445;52.7412;97.9500;    0;0.0000;79.5390
2023-03-09 07:19:09;27.3948;23.5058;29.3860;24.5575;79.3761;23.6652;18.3565;74.3853;1007.9260;1007.9260;1.1556;3.0591;3.4372;58.7420;52.7412;97.9500;    0;0.0000;77.7281
2023-03-09 07:19:39;27.3925;23.5159;29.4236;24.5686;79.4346;23.6797;18.3669;74.4094;1007.9836;1007.9836;1.1557;3.4753;2.4742;53.4560;52.4049;97.9500;    0;0.0000;75.9891
2023-03-09 07:20:09;27.3925;23.5159;29.4236;24.5686;79.4346;23.6797;18.3669;74.4094;1007.9836;1007.9836;1.1557;1.7739;2.4742;32.3341;52.4049;97.9500;    0;0.0000;74.0649
2023-03-09 07:20:39;27.3925;23.5282;29.4061;24.5818;79.4937;23.6974;18.3807;74.4448;1007.9945;1007.9945;1.1557;2.2963;2.8445;56.6739;52.2607;97.9500;    0;0.0000;71.9338
2023-03-09 07:21:09;27.3925;23.5282;29.4105;24.5818;79.4937;23.6974;18.3807;74.4448;1007.9945;1007.9945;1.1557;2.5681;2.7280;47.0628;52.3020;97.9500;    0;0.0000;69.4440
2023-03-09 07:21:39;27.4897;23.6277;29.4105;24.6756;79.5178;23.8310;18.4948;74.8370;1007.9774;1007.9774;1.1552;2.9127;2.7280;29.4751;52.3020;97.9500;    0;0.0000;66.8814
2023-03-09 07:22:09;27.4897;23.6277;29.5115;24.6756;79.5178;23.8310;18.4948;74.8370;1007.9774;1007.9774;1.1552;4.1056;3.1211;50.4563;51.1412;97.9500;    0;0.0000;64.2477
2023-03-09 07:22:39;27.3873;23.4673;29.5115;24.5238;79.2265;23.6109;18.3132;74.2670;1007.8945;1007.8945;1.1556;4.2706;3.1211;48.0915;51.1412;97.9500;    0;0.0000;61.3767
2023-03-09 07:23:09;27.3873;23.4673;29.3695;24.5238;79.2265;23.6109;18.3132;74.2670;1007.8945;1007.8945;1.1556;3.6066;3.6382;45.2151;49.4036;97.9500;    0;0.0000;58.2799
2023-03-09 07:23:39;27.3858;23.4410;29.3695;24.5224;79.1080;23.5737;18.2807;74.1826;1008.0358;1008.0358;1.1558;3.7001;3.6382;59.2491;49.4036;97.9500;    0;0.0000;54.8217
2023-03-09 07:24:09;27.3858;23.4410;29.3652;24.5224;79.1080;23.5737;18.2807;74.1826;1008.0358;1008.0358;1.1558;1.2113;3.7186;45.7080;50.3504;97.9500;    0;0.0000;51.0973
2023-03-09 07:24:39;27.3858;23.4595;29.3652;24.5224;79.1966;23.6001;18.2996;74.2307;1008.1536;1008.1536;1.1559;2.3770;3.7186;47.9119;50.3504;97.9500;    0;0.0000;47.2390
2023-03-09 07:25:09;27.3858;23.4595;29.4245;24.5224;79.1966;23.6001;18.2996;74.2307;1008.1536;1008.1536;1.1559;2.6326;2.3271;32.1946;51.1357;97.9500;    0;0.0000;43.5128
2023-03-09 07:25:39;27.3888;23.4564;29.4033;24.5253;79.1678;23.5954;18.2982;74.2303;1008.0392;1008.0392;1.1558;3.5424;2.7801;48.1276;49.6710;97.9500;    0;0.0000;40.0752
2023-03-09 07:26:09;27.3888;23.4564;29.4033;24.5253;79.1678;23.5954;18.2982;74.2303;1008.0392;1008.0392;1.1558;3.4414;2.7801;50.0040;49.6710;97.9500;    0;0.0000;37.1323
2023-03-09 07:26:39;27.3873;23.4177;29.3866;24.4974;78.9901;23.5404;18.2532;74.1138;1008.0980;1008.0980;1.1559;3.3823;3.1764;46.2544;50.0497;97.9500;    0;0.0000;34.7153
2023-03-09 07:27:09;27.3873;23.4177;29.3866;24.4974;78.9901;23.5404;18.2532;74.1138;1008.0980;1008.0980;1.1559;4.5355;3.1764;43.8768;50.0497;97.9500;    0;0.0000;32.8216
2023-03-09 07:27:39;27.3858;23.4037;29.3813;24.4959;78.9306;23.5208;18.2395;74.0773;1007.9855;1007.9855;1.1558;3.5114;3.2504;53.1346;49.9504;97.9500;    0;0.0000;31.3703
2023-03-09 07:28:09;27.3858;23.4037;29.3813;24.4959;78.9306;23.5208;18.2395;74.0773;1007.9855;1007.9855;1.1558;2.3999;3.2504;47.5441;49.9504;97.9500;    0;0.0000;30.2922
2023-03-09 07:28:39;27.3850;23.4588;29.4056;24.5217;79.1964;23.5990;18.2978;74.2253;1008.2054;1008.2054;1.1560;3.0216;2.6572;57.2032;52.2261;97.9500;    0;0.0000;29.4272
2023-03-09 07:29:09;27.3850;23.4588;29.4056;24.5217;79.1964;23.5990;18.2978;74.2253;1008.2054;1008.2054;1.1560;2.3139;2.6572;55.3107;52.2261;97.9500;    0;0.0000;28.6728
2023-03-09 07:29:39;27.3843;23.4332;29.3926;24.5209;79.0780;23.5628;18.2710;74.1561;1008.0876;1008.0876;1.1559;2.4502;2.9628;56.2224;53.8078;97.9500;    0;0.0000;27.9742
2023-03-09 07:30:09;27.3843;23.4332;29.3860;24.5209;79.0780;23.5628;18.2710;74.1561;1008.0876;1008.0876;1.1559;2.9322;3.1000;56.9759;57.9424;97.9500;    0;0.0000;27.3582
2023-03-09 07:30:39;27.3865;23.4850;29.3860;24.5496;79.3150;23.6363;18.3297;74.3083;1008.0941;1008.0941;1.1558;2.8071;3.1000;57.9976;57.9424;97.9500;    0;0.0000;26.7405
2023-03-09 07:31:09;27.3865;23.4850;29.4158;24.5496;79.3150;23.6363;18.3297;74.3083;1008.0941;1008.0941;1.1558;3.0881;2.4137;44.7213;42.4114;97.9500;    0;0.0000;26.2055
2023-03-09 07:31:39;27.3850;23.4588;29.4158;24.5217;79.1964;23.5990;18.3005;74.2322;1008.0606;1008.0606;1.1558;2.8533;2.4137;48.2510;42.4114;97.9500;    0;0.0000;25.7946
2023-03-09 07:32:09;27.3850;23.4588;29.3774;24.5217;79.1964;23.5990;18.3005;74.2322;1008.0606;1008.0606;1.1558;2.5961;3.3389;46.9587;49.4449;97.9500;    0;0.0000;25.5185
2023-03-09 07:32:39;27.2994;23.3650;29.3774;24.4391;79.1458;23.4735;18.1938;73.8708;1008.0869;1008.0869;1.1563;2.6022;3.3389;54.9859;49.4449;97.9500;    0;0.0000;25.3117
2023-03-09 07:33:09;27.2994;23.3650;29.2817;24.4391;79.1458;23.4735;18.1938;73.8708;1008.0869;1008.0869;1.1563;2.9941;3.1295;52.9548;50.9714;97.9500;    0;0.0000;25.3117
2023-03-09 07:33:39;27.2851;23.3442;29.2817;24.4253;79.1127;23.4453;18.1700;73.7954;1008.1008;1008.1008;1.1563;3.5307;3.1295;46.0239;50.9714;97.9500;    0;0.0000;25.4106
2023-03-09 07:34:09;27.2851;23.3442;29.2591;24.4253;79.1127;23.4453;18.1700;73.7954;1008.1008;1008.1008;1.1563;4.7418;3.2743;50.5106;51.1779;97.9500;    0;0.0000;25.6075
2023-03-09 07:34:39;27.2851;23.3689;29.2617;24.4385;79.2308;23.4803;18.1969;73.8639;1008.1569;1008.1569;1.1564;3.0130;3.1979;55.0243;53.9093;97.9500;    0;0.0000;25.7847
2023-03-09 07:35:09;27.2851;23.3689;29.2617;24.4385;79.2308;23.4803;18.1969;73.8639;1008.1569;1008.1569;1.1564;3.5559;3.1979;58.4366;53.9093;97.9500;    0;0.0000;26.1417
2023-03-09 07:35:39;27.2903;23.3805;29.2681;24.4568;79.2617;23.4963;18.2087;73.8995;1008.2247;1008.2247;1.1564;2.3238;3.2239;57.4626;56.8087;97.9500;    0;0.0000;26.6290
2023-03-09 07:36:09;27.2903;23.3805;29.2681;24.4568;79.2617;23.4963;18.2087;73.8995;1008.2247;1008.2247;1.1564;3.5626;3.2239;48.7261;56.8087;97.9500;    0;0.0000;26.9869
2023-03-09 07:36:39;27.3324;23.4606;29.3169;24.5239;79.4493;23.6063;18.2999;74.1760;1008.2033;1008.2033;1.1562;3.6205;3.2646;55.4960;59.4748;97.9500;    0;0.0000;27.1532
2023-03-09 07:37:09;27.3324;23.4606;29.3169;24.5239;79.4493;23.6063;18.2999;74.1760;1008.2033;1008.2033;1.1562;2.8191;3.2646;59.9293;59.4748;97.9500;    0;0.0000;27.0561
2023-03-09 07:37:39;27.2896;23.4352;29.2529;24.4825;79.5272;23.5740;18.2710;74.0576;1008.2080;1008.2080;1.1564;2.9588;3.5866;48.3018;55.7956;97.9500;    0;0.0000;26.7999
2023-03-09 07:38:09;27.2896;23.4352;29.2529;24.4825;79.5272;23.5740;18.2710;74.0576;1008.2080;1008.2080;1.1564;3.6472;3.5866;62.6537;55.7956;97.9500;    0;0.0000;26.3700
2023-03-09 07:38:39;27.2911;23.4737;29.2499;24.5104;79.7048;23.6286;18.3136;74.1679;1008.2642;1008.2642;1.1564;4.2392;3.6678;54.4462;56.9993;97.9500;    0;0.0000;25.8144
2023-03-09 07:39:09;27.2911;23.4737;29.2473;24.5104;79.7048;23.6286;18.3136;74.1679;1008.2642;1008.2642;1.1564;3.6795;3.7860;60.1862;59.4264;97.9500;    0;0.0000;25.2470
2023-03-09 07:39:39;27.2782;23.4728;29.2473;24.4980;79.7607;23.6286;18.3134;74.1542;1008.2217;1008.2217;1.1564;3.4033;3.7860;57.6922;59.4264;97.9500;    0;0.0000;24.8289
2023-03-09 07:40:09;27.2782;23.4728;29.2509;24.4980;79.7607;23.6286;18.3134;74.1542;1008.2217;1008.2217;1.1564;3.3570;3.2847;55.1177;57.1950;97.9500;    0;0.0000;24.4449
2023-03-09 07:40:39;27.2820;23.5012;29.2509;24.5281;79.8797;23.6687;18.3452;74.2393;1008.2477;1008.2477;1.1564;3.2542;3.2847;54.2404;57.1950;97.9500;    0;0.0000;24.0115
2023-03-09 07:41:09;27.2820;23.5012;29.2629;24.5281;79.8797;23.6687;18.3452;74.2393;1008.2477;1008.2477;1.1564;2.7156;3.1047;64.0418;56.9230;97.9500;    0;0.0000;23.5188
2023-03-09 07:41:39;27.2963;23.5404;29.2629;24.5683;80.0014;23.7234;18.3890;74.3658;1008.2952;1008.2952;1.1564;2.9437;3.1047;60.2445;56.9230;97.9500;    0;0.0000;23.2310
2023-03-09 07:42:09;27.2963;23.5404;29.2866;24.5683;80.0014;23.7234;18.3890;74.3658;1008.2952;1008.2952;1.1564;3.9831;2.9649;52.9486;56.5806;97.9500;    0;0.0000;22.9667
2023-03-09 07:42:39;27.2956;23.5764;29.2866;24.5940;80.1784;23.7748;18.4308;74.4718;1008.2532;1008.2532;1.1563;3.2594;2.9649;47.1468;56.5806;97.9500;    0;0.0000;22.7994
2023-03-09 07:43:09;27.2956;23.5764;29.2804;24.5940;80.1784;23.7748;18.4308;74.4718;1008.2532;1008.2532;1.1563;2.7221;3.0690;46.3595;50.7402;97.9500;    0;0.0000;22.5333
2023-03-09 07:43:39;27.2948;23.5572;29.2904;24.5669;80.0897;23.7476;18.4064;74.4087;1008.3901;1008.3901;1.1565;3.2527;2.8284;56.1390;54.5770;97.9500;    0;0.0000;22.3265
2023-03-09 07:44:09;27.2948;23.5572;29.2904;24.5669;80.0897;23.7476;18.4064;74.4087;1008.3901;1008.3901;1.1565;2.5337;2.8284;57.2374;54.5770;97.9500;    0;0.0000;22.3049
2023-03-09 07:44:39;27.2941;23.6237;29.2908;24.6190;80.4142;23.8428;18.4840;74.6060;1008.3019;1008.3019;1.1563;2.7012;2.7855;59.7540;59.9693;97.9500;    0;0.0000;22.2186
2023-03-09 07:45:09;27.2941;23.6237;29.2908;24.6190;80.4142;23.8428;18.4840;74.6060;1008.3019;1008.3019;1.1563;3.8269;2.7855;54.4871;59.9693;97.9500;    0;0.0000;22.1691
